,state,county,fips
67,AK,Aleutians East,02013
68,AK,Aleutians West,02016
70,AK,Anchorage,02020
72,AK,Bethel,02050
74,AK,Bristol Bay,02060
76,AK,Denali,02068
78,AK,Dillingham,02070
80,AK,Fairbanks North Star,02090
82,AK,Haines,02100
84,AK,Juneau,02110
86,AK,Kenai Peninsula,02122
88,AK,Ketchikan Gateway,02130
90,AK,Kodiak Island,02150
92,AK,Lake and Peninsula,02164
94,AK,Matanuska-Susitna,02170
96,AK,Nome,02180
98,AK,North Slope,02185
100,AK,Northwest Arctic,02188
103,AK,Sitka,02220
105,AK,Skagway-Hoonah-Angoon,02232
107,AK,Southeast Fairbanks,02240
109,AK,Valdez-Cordova,02261
111,AK,Wade Hampton,02270
113,AK,Wrangell-Petersburg,02280
115,AK,Yakutat,02282
117,AK,Yukon-Koyukuk,02290
0,AL,Autauga,01001
2,AL,Baldwin,01003
4,AL,Barbour,01005
6,AL,Bibb,01007
8,AL,Blount,01009
10,AL,Bullock,01011
12,AL,Butler,01013
14,AL,Calhoun,01015
16,AL,Chambers,01017
18,AL,Cherokee,01019
20,AL,Chilton,01021
22,AL,Choctaw,01023
24,AL,Clarke,01025
26,AL,Clay,01027
28,AL,Cleburne,01029
30,AL,Coffee,01031
32,AL,Colbert,01033
34,AL,Conecuh,01035
36,AL,Coosa,01037
38,AL,Covington,01039
40,AL,Crenshaw,01041
42,AL,Cullman,01043
44,AL,Dale,01045
46,AL,Dallas,01047
48,AL,DeKalb,01049
50,AL,Elmore,01051
52,AL,Escambia,01053
54,AL,Etowah,01055
56,AL,Fayette,01057
58,AL,Franklin,01059
60,AL,Geneva,01061
62,AL,Greene,01063
64,AL,Hale,01065
66,AL,Henry,01067
1,AL,Houston,01069
3,AL,Jackson,01071
5,AL,Jefferson,01073
7,AL,Lamar,01075
9,AL,Lauderdale,01077
11,AL,Lawrence,01079
13,AL,Lee,01081
15,AL,Limestone,01083
17,AL,Lowndes,01085
19,AL,Macon,01087
21,AL,Madison,01089
23,AL,Marengo,01091
25,AL,Marion,01093
27,AL,Marshall,01095
29,AL,Mobile,01097
31,AL,Monroe,01099
33,AL,Montgomery,01101
35,AL,Morgan,01103
37,AL,Perry,01105
39,AL,Pickens,01107
41,AL,Pike,01109
43,AL,Randolph,01111
45,AL,Russell,01113
49,AL,Shelby,01117
47,AL,St. Clair,01115
51,AL,Sumter,01119
53,AL,Talladega,01121
55,AL,Tallapoosa,01123
57,AL,Tuscaloosa,01125
59,AL,Walker,01127
61,AL,Washington,01129
63,AL,Wilcox,01131
65,AL,Winston,01133
77,AR,Arkansas,05001
79,AR,Ashley,05003
81,AR,Baxter,05005
83,AR,Benton,05007
85,AR,Boone,05009
87,AR,Bradley,05011
89,AR,Calhoun,05013
91,AR,Carroll,05015
93,AR,Chicot,05017
95,AR,Clark,05019
97,AR,Clay,05021
99,AR,Cleburne,05023
101,AR,Cleveland,05025
104,AR,Craighead,05031
106,AR,Crawford,05033
108,AR,Crittenden,05035
110,AR,Cross,05037
112,AR,Dallas,05039
114,AR,Desha,05041
116,AR,Drew,05043
118,AR,Faulkner,05045
120,AR,Franklin,05047
122,AR,Fulton,05049
124,AR,Garland,05051
126,AR,Grant,05053
128,AR,Greene,05055
130,AR,Hempstead,05057
132,AR,Hot Spring,05059
134,AR,Howard,05061
136,AR,Independence,05063
138,AR,Izard,05065
140,AR,Jackson,05067
141,AR,Jefferson,05069
143,AR,Johnson,05071
145,AR,Lafayette,05073
147,AR,Lawrence,05075
149,AR,Lee,05077
151,AR,Lincoln,05079
153,AR,Little River,05081
155,AR,Logan,05083
157,AR,Lonoke,05085
159,AR,Madison,05087
161,AR,Marion,05089
163,AR,Miller,05091
165,AR,Mississippi,05093
167,AR,Monroe,05095
169,AR,Montgomery,05097
171,AR,Nevada,05099
173,AR,Newton,05101
175,AR,Ouachita,05103
177,AR,Perry,05105
179,AR,Phillips,05107
181,AR,Pike,05109
183,AR,Poinsett,05111
185,AR,Polk,05113
187,AR,Pope,05115
189,AR,Prairie,05117
191,AR,Pulaski,05119
193,AR,Randolph,05121
197,AR,Saline,05125
199,AR,Scott,05127
201,AR,Searcy,05129
203,AR,Sebastian,05131
205,AR,Sevier,05133
207,AR,Sharp,05135
195,AR,St. Francis,05123
209,AR,Stone,05137
211,AR,Union,05139
213,AR,Van Buren,05141
215,AR,Washington,05143
142,AR,White,05145
144,AR,Woodruff,05147
146,AR,Yell,05149
3173,AS,Eastern,60010
3175,AS,Manu'a,60020
3177,AS,Rose Island,60030
3179,AS,Swains Island,60040
3106,AS,Western,60050
119,AZ,Apache,04001
121,AZ,Cochise,04003
123,AZ,Coconino,04005
125,AZ,Gila,04007
127,AZ,Graham,04009
129,AZ,Greenlee,04011
131,AZ,La Paz,04012
133,AZ,Maricopa,04013
135,AZ,Mohave,04015
137,AZ,Navajo,04017
139,AZ,Pima,04019
69,AZ,Pinal,04021
71,AZ,Santa Cruz,04023
73,AZ,Yavapai,04025
75,AZ,Yuma,04027
148,CA,Alameda,06001
150,CA,Alpine,06003
152,CA,Amador,06005
154,CA,Butte,06007
156,CA,Calaveras,06009
158,CA,Colusa,06011
160,CA,Contra Costa,06013
162,CA,Del Norte,06015
164,CA,El Dorado,06017
166,CA,Fresno,06019
168,CA,Glenn,06021
170,CA,Humboldt,06023
172,CA,Imperial,06025
174,CA,Inyo,06027
176,CA,Kern,06029
178,CA,Kings,06031
180,CA,Lake,06033
182,CA,Lassen,06035
184,CA,Los Angeles,06037
186,CA,Madera,06039
188,CA,Marin,06041
190,CA,Mariposa,06043
192,CA,Mendocino,06045
194,CA,Merced,06047
196,CA,Modoc,06049
198,CA,Mono,06051
200,CA,Monterey,06053
202,CA,Napa,06055
204,CA,Nevada,06057
206,CA,Orange,06059
208,CA,Placer,06061
210,CA,Plumas,06063
212,CA,Riverside,06065
214,CA,Sacramento,06067
216,CA,San Benito,06069
217,CA,San Bernardino,06071
219,CA,San Diego,06073
221,CA,San Francisco,06075
223,CA,San Joaquin,06077
225,CA,San Luis Obispo,06079
227,CA,San Mateo,06081
229,CA,Santa Barbara,06083
231,CA,Santa Clara,06085
233,CA,Santa Cruz,06087
235,CA,Shasta,06089
237,CA,Sierra,06091
239,CA,Siskiyou,06093
241,CA,Solano,06095
243,CA,Sonoma,06097
245,CA,Stanislaus,06099
247,CA,Sutter,06101
249,CA,Tehama,06103
251,CA,Trinity,06105
253,CA,Tulare,06107
255,CA,Tuolumne,06109
257,CA,Ventura,06111
259,CA,Yolo,06113
261,CA,Yuba,06115
263,CO,Adams,08001
265,CO,Alamosa,08003
267,CO,Arapahoe,08005
269,CO,Archuleta,08007
271,CO,Baca,08009
273,CO,Bent,08011
275,CO,Boulder,08013
277,CO,Chaffee,08015
279,CO,Cheyenne,08017
281,CO,Clear Creek,08019
283,CO,Conejos,08021
285,CO,Costilla,08023
287,CO,Crowley,08025
289,CO,Custer,08027
291,CO,Delta,08029
218,CO,Denver,08031
220,CO,Dolores,08033
222,CO,Douglas,08035
224,CO,Eagle,08037
228,CO,El Paso,08041
226,CO,Elbert,08039
230,CO,Fremont,08043
232,CO,Garfield,08045
234,CO,Gilpin,08047
236,CO,Grand,08049
238,CO,Gunnison,08051
240,CO,Hinsdale,08053
242,CO,Huerfano,08055
244,CO,Jackson,08057
246,CO,Jefferson,08059
248,CO,Kiowa,08061
250,CO,Kit Carson,08063
254,CO,La Plata,08067
252,CO,Lake,08065
256,CO,Larimer,08069
258,CO,Las Animas,08071
260,CO,Lincoln,08073
262,CO,Logan,08075
264,CO,Mesa,08077
266,CO,Mineral,08079
268,CO,Moffat,08081
270,CO,Montezuma,08083
272,CO,Montrose,08085
274,CO,Morgan,08087
276,CO,Otero,08089
278,CO,Ouray,08091
280,CO,Park,08093
282,CO,Phillips,08095
284,CO,Pitkin,08097
286,CO,Prowers,08099
288,CO,Pueblo,08101
290,CO,Rio Blanco,08103
292,CO,Rio Grande,08105
293,CO,Routt,08107
295,CO,Saguache,08109
297,CO,San Juan,08111
299,CO,San Miguel,08113
301,CO,Sedgwick,08115
303,CO,Summit,08117
305,CO,Teller,08119
307,CO,Washington,08121
309,CO,Weld,08123
311,CO,Yuma,08125
313,CT,Fairfield,09001
315,CT,Hartford,09003
317,CT,Litchfield,09005
319,CT,Middlesex,09007
321,CT,New Haven,09009
323,CT,New London,09011
325,CT,Tolland,09013
327,CT,Windham,09015
335,DC,District of Columbia,11001
329,DE,Kent,10001
331,DE,New Castle,10003
333,DE,Sussex,10005
337,FL,Alachua,12001
339,FL,Baker,12003
341,FL,Bay,12005
343,FL,Bradford,12007
345,FL,Brevard,12009
347,FL,Broward,12011
349,FL,Calhoun,12013
351,FL,Charlotte,12015
353,FL,Citrus,12017
355,FL,Clay,12019
357,FL,Collier,12021
359,FL,Columbia,12023
361,FL,DeSoto,12027
363,FL,Dixie,12029
365,FL,Duval,12031
367,FL,Escambia,12033
294,FL,Flagler,12035
296,FL,Franklin,12037
298,FL,Gadsden,12039
300,FL,Gilchrist,12041
302,FL,Glades,12043
304,FL,Gulf,12045
306,FL,Hamilton,12047
308,FL,Hardee,12049
310,FL,Hendry,12051
312,FL,Hernando,12053
314,FL,Highlands,12055
316,FL,Hillsborough,12057
318,FL,Holmes,12059
320,FL,Indian River,12061
322,FL,Jackson,12063
324,FL,Jefferson,12065
326,FL,Lafayette,12067
328,FL,Lake,12069
330,FL,Lee,12071
332,FL,Leon,12073
334,FL,Levy,12075
336,FL,Liberty,12077
338,FL,Madison,12079
340,FL,Manatee,12081
342,FL,Marion,12083
344,FL,Martin,12085
346,FL,Miami-Dade,12086
348,FL,Monroe,12087
350,FL,Nassau,12089
352,FL,Okaloosa,12091
354,FL,Okeechobee,12093
356,FL,Orange,12095
358,FL,Osceola,12097
360,FL,Palm Beach,12099
362,FL,Pasco,12101
364,FL,Pinellas,12103
366,FL,Polk,12105
368,FL,Putnam,12107
373,FL,Santa Rosa,12113
375,FL,Sarasota,12115
377,FL,Seminole,12117
369,FL,St. Johns,12109
371,FL,St. Lucie,12111
379,FL,Sumter,12119
381,FL,Suwannee,12121
383,FL,Taylor,12123
385,FL,Union,12125
387,FL,Volusia,12127
389,FL,Wakulla,12129
391,FL,Walton,12131
393,FL,Washington,12133
395,GA,Appling,13001
397,GA,Atkinson,13003
399,GA,Bacon,13005
401,GA,Baker,13007
403,GA,Baldwin,13009
405,GA,Banks,13011
407,GA,Barrow,13013
409,GA,Bartow,13015
411,GA,Ben Hill,13017
413,GA,Berrien,13019
415,GA,Bibb,13021
417,GA,Bleckley,13023
419,GA,Brantley,13025
421,GA,Brooks,13027
423,GA,Bryan,13029
425,GA,Bulloch,13031
427,GA,Burke,13033
429,GA,Butts,13035
431,GA,Calhoun,13037
433,GA,Camden,13039
435,GA,Candler,13043
437,GA,Carroll,13045
439,GA,Catoosa,13047
441,GA,Charlton,13049
443,GA,Chatham,13051
370,GA,Chattahoochee,13053
372,GA,Chattooga,13055
374,GA,Cherokee,13057
376,GA,Clarke,13059
378,GA,Clay,13061
380,GA,Clayton,13063
382,GA,Clinch,13065
384,GA,Cobb,13067
386,GA,Coffee,13069
388,GA,Colquitt,13071
390,GA,Columbia,13073
392,GA,Cook,13075
394,GA,Coweta,13077
396,GA,Crawford,13079
398,GA,Crisp,13081
400,GA,Dade,13083
402,GA,Dawson,13085
406,GA,DeKalb,13089
404,GA,Decatur,13087
408,GA,Dodge,13091
410,GA,Dooly,13093
412,GA,Dougherty,13095
414,GA,Douglas,13097
416,GA,Early,13099
418,GA,Echols,13101
420,GA,Effingham,13103
422,GA,Elbert,13105
424,GA,Emanuel,13107
426,GA,Evans,13109
428,GA,Fannin,13111
430,GA,Fayette,13113
432,GA,Floyd,13115
434,GA,Forsyth,13117
436,GA,Franklin,13119
438,GA,Fulton,13121
440,GA,Gilmer,13123
442,GA,Glascock,13125
444,GA,Glynn,13127
445,GA,Gordon,13129
447,GA,Grady,13131
449,GA,Greene,13133
451,GA,Gwinnett,13135
453,GA,Habersham,13137
455,GA,Hall,13139
457,GA,Hancock,13141
459,GA,Haralson,13143
461,GA,Harris,13145
463,GA,Hart,13147
465,GA,Heard,13149
467,GA,Henry,13151
469,GA,Houston,13153
471,GA,Irwin,13155
473,GA,Jackson,13157
475,GA,Jasper,13159
477,GA,Jeff Davis,13161
479,GA,Jefferson,13163
481,GA,Jenkins,13165
483,GA,Johnson,13167
485,GA,Jones,13169
487,GA,Lamar,13171
489,GA,Lanier,13173
491,GA,Laurens,13175
493,GA,Lee,13177
495,GA,Liberty,13179
497,GA,Lincoln,13181
499,GA,Long,13183
501,GA,Lowndes,13185
503,GA,Lumpkin,13187
509,GA,Macon,13193
511,GA,Madison,13195
513,GA,Marion,13197
505,GA,McDuffie,13189
507,GA,McIntosh,13191
515,GA,Meriwether,13199
517,GA,Miller,13201
519,GA,Mitchell,13205
446,GA,Monroe,13207
448,GA,Montgomery,13209
450,GA,Morgan,13211
452,GA,Murray,13213
454,GA,Muscogee,13215
456,GA,Newton,13217
458,GA,Oconee,13219
460,GA,Oglethorpe,13221
462,GA,Paulding,13223
464,GA,Peach,13225
466,GA,Pickens,13227
468,GA,Pierce,13229
470,GA,Pike,13231
472,GA,Polk,13233
474,GA,Pulaski,13235
476,GA,Putnam,13237
478,GA,Quitman,13239
480,GA,Rabun,13241
482,GA,Randolph,13243
484,GA,Richmond,13245
486,GA,Rockdale,13247
488,GA,Schley,13249
490,GA,Screven,13251
492,GA,Seminole,13253
494,GA,Spalding,13255
496,GA,Stephens,13257
498,GA,Stewart,13259
500,GA,Sumter,13261
502,GA,Talbot,13263
504,GA,Taliaferro,13265
506,GA,Tattnall,13267
508,GA,Taylor,13269
510,GA,Telfair,13271
512,GA,Terrell,13273
514,GA,Thomas,13275
516,GA,Tift,13277
518,GA,Toombs,13279
520,GA,Towns,13281
521,GA,Treutlen,13283
523,GA,Troup,13285
525,GA,Turner,13287
527,GA,Twiggs,13289
529,GA,Union,13291
531,GA,Upson,13293
533,GA,Walker,13295
535,GA,Walton,13297
537,GA,Ware,13299
539,GA,Warren,13301
541,GA,Washington,13303
543,GA,Wayne,13305
545,GA,Webster,13307
547,GA,Wheeler,13309
549,GA,White,13311
551,GA,Whitfield,13313
553,GA,Wilcox,13315
555,GA,Wilkes,13317
557,GA,Wilkinson,13319
559,GA,Worth,13321
3108,GU,Guam,66010
561,HI,Hawaii,15001
563,HI,Honolulu,15003
565,HI,Kalawao,15005
567,HI,Kauai,15007
569,HI,Maui,15009
819,IA,Adair,19001
821,IA,Adams,19003
823,IA,Allamakee,19005
750,IA,Appanoose,19007
752,IA,Audubon,19009
754,IA,Benton,19011
756,IA,Black Hawk,19013
758,IA,Boone,19015
760,IA,Bremer,19017
762,IA,Buchanan,19019
764,IA,Buena Vista,19021
766,IA,Butler,19023
768,IA,Calhoun,19025
770,IA,Carroll,19027
772,IA,Cass,19029
774,IA,Cedar,19031
776,IA,Cerro Gordo,19033
778,IA,Cherokee,19035
780,IA,Chickasaw,19037
782,IA,Clarke,19039
784,IA,Clay,19041
786,IA,Clayton,19043
788,IA,Clinton,19045
790,IA,Crawford,19047
792,IA,Dallas,19049
794,IA,Davis,19051
796,IA,Decatur,19053
798,IA,Delaware,19055
800,IA,Des Moines,19057
802,IA,Dickinson,19059
804,IA,Dubuque,19061
806,IA,Emmet,19063
808,IA,Fayette,19065
810,IA,Floyd,19067
812,IA,Franklin,19069
814,IA,Fremont,19071
816,IA,Greene,19073
818,IA,Grundy,19075
820,IA,Guthrie,19077
822,IA,Hamilton,19079
824,IA,Hancock,19081
825,IA,Hardin,19083
827,IA,Harrison,19085
829,IA,Henry,19087
831,IA,Howard,19089
833,IA,Humboldt,19091
835,IA,Ida,19093
837,IA,Iowa,19095
839,IA,Jackson,19097
841,IA,Jasper,19099
843,IA,Jefferson,19101
845,IA,Johnson,19103
847,IA,Jones,19105
849,IA,Keokuk,19107
851,IA,Kossuth,19109
853,IA,Lee,19111
855,IA,Linn,19113
857,IA,Louisa,19115
859,IA,Lucas,19117
861,IA,Lyon,19119
863,IA,Madison,19121
865,IA,Mahaska,19123
867,IA,Marion,19125
869,IA,Marshall,19127
871,IA,Mills,19129
873,IA,Mitchell,19131
875,IA,Monona,19133
877,IA,Monroe,19135
879,IA,Montgomery,19137
881,IA,Muscatine,19139
883,IA,O'Brien,19141
885,IA,Osceola,19143
887,IA,Page,19145
889,IA,Palo Alto,19147
891,IA,Plymouth,19149
893,IA,Pocahontas,19151
895,IA,Polk,19153
897,IA,Pottawattamie,19155
899,IA,Poweshiek,19157
826,IA,Ringgold,19159
828,IA,Sac,19161
830,IA,Scott,19163
832,IA,Shelby,19165
834,IA,Sioux,19167
836,IA,Story,19169
838,IA,Tama,19171
840,IA,Taylor,19173
842,IA,Union,19175
844,IA,Van Buren,19177
846,IA,Wapello,19179
848,IA,Warren,19181
850,IA,Washington,19183
852,IA,Wayne,19185
854,IA,Webster,19187
856,IA,Winnebago,19189
858,IA,Winneshiek,19191
860,IA,Woodbury,19193
862,IA,Worth,19195
864,IA,Wright,19197
571,ID,Ada,16001
573,ID,Adams,16003
575,ID,Bannock,16005
577,ID,Bear Lake,16007
579,ID,Benewah,16009
581,ID,Bingham,16011
583,ID,Blaine,16013
585,ID,Boise,16015
587,ID,Bonner,16017
589,ID,Bonneville,16019
591,ID,Boundary,16021
593,ID,Butte,16023
595,ID,Camas,16025
522,ID,Canyon,16027
524,ID,Caribou,16029
526,ID,Cassia,16031
528,ID,Clark,16033
530,ID,Clearwater,16035
532,ID,Custer,16037
534,ID,Elmore,16039
536,ID,Franklin,16041
538,ID,Fremont,16043
540,ID,Gem,16045
542,ID,Gooding,16047
544,ID,Idaho,16049
546,ID,Jefferson,16051
548,ID,Jerome,16053
550,ID,Kootenai,16055
552,ID,Latah,16057
554,ID,Lemhi,16059
556,ID,Lewis,16061
558,ID,Lincoln,16063
560,ID,Madison,16065
562,ID,Minidoka,16067
564,ID,Nez Perce,16069
566,ID,Oneida,16071
568,ID,Owyhee,16073
570,ID,Payette,16075
572,ID,Power,16077
574,ID,Shoshone,16079
576,ID,Teton,16081
578,ID,Twin Falls,16083
580,ID,Valley,16085
582,ID,Washington,16087
584,IL,Adams,17001
586,IL,Alexander,17003
588,IL,Bond,17005
590,IL,Boone,17007
592,IL,Brown,17009
594,IL,Bureau,17011
596,IL,Calhoun,17013
597,IL,Carroll,17015
599,IL,Cass,17017
601,IL,Champaign,17019
603,IL,Christian,17021
605,IL,Clark,17023
607,IL,Clay,17025
609,IL,Clinton,17027
611,IL,Coles,17029
613,IL,Cook,17031
615,IL,Crawford,17033
617,IL,Cumberland,17035
621,IL,De Witt,17039
619,IL,DeKalb,17037
623,IL,Douglas,17041
625,IL,DuPage,17043
627,IL,Edgar,17045
629,IL,Edwards,17047
631,IL,Effingham,17049
633,IL,Fayette,17051
635,IL,Ford,17053
637,IL,Franklin,17055
639,IL,Fulton,17057
641,IL,Gallatin,17059
643,IL,Greene,17061
645,IL,Grundy,17063
647,IL,Hamilton,17065
649,IL,Hancock,17067
651,IL,Hardin,17069
653,IL,Henderson,17071
655,IL,Henry,17073
657,IL,Iroquois,17075
659,IL,Jackson,17077
661,IL,Jasper,17079
663,IL,Jefferson,17081
665,IL,Jersey,17083
667,IL,Jo Daviess,17085
669,IL,Johnson,17087
671,IL,Kane,17089
598,IL,Kankakee,17091
600,IL,Kendall,17093
602,IL,Knox,17095
606,IL,La Salle,17099
604,IL,Lake,17097
608,IL,Lawrence,17101
610,IL,Lee,17103
612,IL,Livingston,17105
614,IL,Logan,17107
622,IL,Macon,17115
624,IL,Macoupin,17117
626,IL,Madison,17119
628,IL,Marion,17121
630,IL,Marshall,17123
632,IL,Mason,17125
634,IL,Massac,17127
616,IL,McDonough,17109
618,IL,McHenry,17111
620,IL,McLean,17113
636,IL,Menard,17129
638,IL,Mercer,17131
640,IL,Monroe,17133
642,IL,Montgomery,17135
644,IL,Morgan,17137
646,IL,Moultrie,17139
648,IL,Ogle,17141
650,IL,Peoria,17143
652,IL,Perry,17145
654,IL,Piatt,17147
656,IL,Pike,17149
658,IL,Pope,17151
660,IL,Pulaski,17153
662,IL,Putnam,17155
664,IL,Randolph,17157
666,IL,Richland,17159
668,IL,Rock Island,17161
672,IL,Saline,17165
673,IL,Sangamon,17167
675,IL,Schuyler,17169
677,IL,Scott,17171
679,IL,Shelby,17173
670,IL,St. Clair,17163
681,IL,Stark,17175
683,IL,Stephenson,17177
685,IL,Tazewell,17179
687,IL,Union,17181
689,IL,Vermilion,17183
691,IL,Wabash,17185
693,IL,Warren,17187
695,IL,Washington,17189
697,IL,Wayne,17191
699,IL,White,17193
701,IL,Whiteside,17195
703,IL,Will,17197
705,IL,Williamson,17199
707,IL,Winnebago,17201
709,IL,Woodford,17203
711,IN,Adams,18001
713,IN,Allen,18003
715,IN,Bartholomew,18005
717,IN,Benton,18007
719,IN,Blackford,18009
721,IN,Boone,18011
723,IN,Brown,18013
725,IN,Carroll,18015
727,IN,Cass,18017
729,IN,Clark,18019
731,IN,Clay,18021
733,IN,Clinton,18023
735,IN,Crawford,18025
737,IN,Daviess,18027
743,IN,De Kalb,18033
739,IN,Dearborn,18029
741,IN,Decatur,18031
745,IN,Delaware,18035
747,IN,Dubois,18037
674,IN,Elkhart,18039
676,IN,Fayette,18041
678,IN,Floyd,18043
680,IN,Fountain,18045
682,IN,Franklin,18047
684,IN,Fulton,18049
686,IN,Gibson,18051
688,IN,Grant,18053
690,IN,Greene,18055
692,IN,Hamilton,18057
