,state,county,fips
694,IN,Hancock,18059
696,IN,Harrison,18061
698,IN,Hendricks,18063
700,IN,Henry,18065
702,IN,Howard,18067
704,IN,Huntington,18069
706,IN,Jackson,18071
708,IN,Jasper,18073
710,IN,Jay,18075
712,IN,Jefferson,18077
714,IN,Jennings,18079
716,IN,Johnson,18081
718,IN,Knox,18083
720,IN,Kosciusko,18085
726,IN,La Porte,18091
722,IN,Lagrange,18087
724,IN,Lake,18089
728,IN,Lawrence,18093
730,IN,Madison,18095
732,IN,Marion,18097
734,IN,Marshall,18099
736,IN,Martin,18101
738,IN,Miami,18103
740,IN,Monroe,18105
742,IN,Montgomery,18107
744,IN,Morgan,18109
746,IN,Newton,18111
748,IN,Noble,18113
749,IN,Ohio,18115
751,IN,Orange,18117
753,IN,Owen,18119
755,IN,Parke,18121
757,IN,Perry,18123
759,IN,Pike,18125
761,IN,Porter,18127
763,IN,Posey,18129
765,IN,Pulaski,18131
767,IN,Putnam,18133
769,IN,Randolph,18135
771,IN,Ripley,18137
773,IN,Rush,18139
777,IN,Scott,18143
779,IN,Shelby,18145
781,IN,Spencer,18147
775,IN,St. Joseph,18141
783,IN,Starke,18149
785,IN,Steuben,18151
787,IN,Sullivan,18153
789,IN,Switzerland,18155
791,IN,Tippecanoe,18157
793,IN,Tipton,18159
795,IN,Union,18161
797,IN,Vanderburgh,18163
799,IN,Vermillion,18165
801,IN,Vigo,18167
803,IN,Wabash,18169
805,IN,Warren,18171
807,IN,Warrick,18173
809,IN,Washington,18175
811,IN,Wayne,18177
813,IN,Wells,18179
815,IN,White,18181
817,IN,Whitley,18183
866,KS,Allen,20001
868,KS,Anderson,20003
870,KS,Atchison,20005
872,KS,Barber,20007
874,KS,Barton,20009
876,KS,Bourbon,20011
878,KS,Brown,20013
880,KS,Butler,20015
882,KS,Chase,20017
884,KS,Chautauqua,20019
886,KS,Cherokee,20021
888,KS,Cheyenne,20023
890,KS,Clark,20025
892,KS,Clay,20027
894,KS,Cloud,20029
896,KS,Coffey,20031
898,KS,Comanche,20033
900,KS,Cowley,20035
901,KS,Crawford,20037
903,KS,Decatur,20039
905,KS,Dickinson,20041
907,KS,Doniphan,20043
909,KS,Douglas,20045
911,KS,Edwards,20047
913,KS,Elk,20049
915,KS,Ellis,20051
917,KS,Ellsworth,20053
919,KS,Finney,20055
921,KS,Ford,20057
923,KS,Franklin,20059
925,KS,Geary,20061
927,KS,Gove,20063
929,KS,Graham,20065
931,KS,Grant,20067
933,KS,Gray,20069
935,KS,Greeley,20071
937,KS,Greenwood,20073
939,KS,Hamilton,20075
941,KS,Harper,20077
943,KS,Harvey,20079
945,KS,Haskell,20081
947,KS,Hodgeman,20083
949,KS,Jackson,20085
951,KS,Jefferson,20087
953,KS,Jewell,20089
955,KS,Johnson,20091
957,KS,Kearny,20093
959,KS,Kingman,20095
961,KS,Kiowa,20097
963,KS,Labette,20099
965,KS,Lane,20101
967,KS,Leavenworth,20103
969,KS,Lincoln,20105
971,KS,Linn,20107
973,KS,Logan,20109
975,KS,Lyon,20111
904,KS,Marion,20115
906,KS,Marshall,20117
902,KS,McPherson,20113
908,KS,Meade,20119
910,KS,Miami,20121
912,KS,Mitchell,20123
914,KS,Montgomery,20125
916,KS,Morris,20127
918,KS,Morton,20129
920,KS,Nemaha,20131
922,KS,Neosho,20133
924,KS,Ness,20135
926,KS,Norton,20137
928,KS,Osage,20139
930,KS,Osborne,20141
932,KS,Ottawa,20143
934,KS,Pawnee,20145
936,KS,Phillips,20147
938,KS,Pottawatomie,20149
940,KS,Pratt,20151
942,KS,Rawlins,20153
944,KS,Reno,20155
946,KS,Republic,20157
948,KS,Rice,20159
950,KS,Riley,20161
952,KS,Rooks,20163
954,KS,Rush,20165
956,KS,Russell,20167
958,KS,Saline,20169
960,KS,Scott,20171
962,KS,Sedgwick,20173
964,KS,Seward,20175
966,KS,Shawnee,20177
968,KS,Sheridan,20179
970,KS,Sherman,20181
972,KS,Smith,20183
974,KS,Stafford,20185
976,KS,Stanton,20187
977,KS,Stevens,20189
979,KS,Sumner,20191
981,KS,Thomas,20193
983,KS,Trego,20195
985,KS,Wabaunsee,20197
987,KS,Wallace,20199
989,KS,Washington,20201
991,KS,Wichita,20203
993,KS,Wilson,20205
995,KS,Woodson,20207
997,KS,Wyandotte,20209
999,KY,Adair,21001
1001,KY,Allen,21003
1003,KY,Anderson,21005
1005,KY,Ballard,21007
1007,KY,Barren,21009
1009,KY,Bath,21011
1011,KY,Bell,21013
1013,KY,Boone,21015
1015,KY,Bourbon,21017
1017,KY,Boyd,21019
1019,KY,Boyle,21021
1021,KY,Bracken,21023
1023,KY,Breathitt,21025
1025,KY,Breckinridge,21027
1027,KY,Bullitt,21029
1029,KY,Butler,21031
1031,KY,Caldwell,21033
1033,KY,Calloway,21035
1035,KY,Campbell,21037
1037,KY,Carlisle,21039
1039,KY,Carroll,21041
1041,KY,Carter,21043
1043,KY,Casey,21045
1045,KY,Christian,21047
1047,KY,Clark,21049
1049,KY,Clay,21051
1051,KY,Clinton,21053
978,KY,Crittenden,21055
980,KY,Cumberland,21057
982,KY,Daviess,21059
984,KY,Edmonson,21061
986,KY,Elliott,21063
988,KY,Estill,21065
990,KY,Fayette,21067
992,KY,Fleming,21069
994,KY,Floyd,21071
996,KY,Franklin,21073
998,KY,Fulton,21075
1000,KY,Gallatin,21077
1002,KY,Garrard,21079
1004,KY,Grant,21081
1006,KY,Graves,21083
1008,KY,Grayson,21085
1010,KY,Green,21087
1012,KY,Greenup,21089
1014,KY,Hancock,21091
1016,KY,Hardin,21093
1018,KY,Harlan,21095
1020,KY,Harrison,21097
1022,KY,Hart,21099
1024,KY,Henderson,21101
1026,KY,Henry,21103
1028,KY,Hickman,21105
1030,KY,Hopkins,21107
1032,KY,Jackson,21109
1034,KY,Jefferson,21111
1036,KY,Jessamine,21113
1038,KY,Johnson,21115
1040,KY,Kenton,21117
1042,KY,Knott,21119
1044,KY,Knox,21121
1046,KY,Larue,21123
1048,KY,Laurel,21125
1050,KY,Lawrence,21127
1052,KY,Lee,21129
1053,KY,Leslie,21131
1055,KY,Letcher,21133
1057,KY,Lewis,21135
1059,KY,Lincoln,21137
1061,KY,Livingston,21139
1063,KY,Logan,21141
1065,KY,Lyon,21143
1073,KY,Madison,21151
1075,KY,Magoffin,21153
1077,KY,Marion,21155
1079,KY,Marshall,21157
1081,KY,Martin,21159
1083,KY,Mason,21161
1067,KY,McCracken,21145
1069,KY,McCreary,21147
1071,KY,McLean,21149
1085,KY,Meade,21163
1087,KY,Menifee,21165
1089,KY,Mercer,21167
1091,KY,Metcalfe,21169
1093,KY,Monroe,21171
1095,KY,Montgomery,21173
1097,KY,Morgan,21175
1099,KY,Muhlenberg,21177
1101,KY,Nelson,21179
1103,KY,Nicholas,21181
1105,KY,Ohio,21183
1107,KY,Oldham,21185
1109,KY,Owen,21187
1111,KY,Owsley,21189
1113,KY,Pendleton,21191
1115,KY,Perry,21193
1117,KY,Pike,21195
1119,KY,Powell,21197
1121,KY,Pulaski,21199
1123,KY,Robertson,21201
1125,KY,Rockcastle,21203
1127,KY,Rowan,21205
1054,KY,Russell,21207
1056,KY,Scott,21209
1058,KY,Shelby,21211
1060,KY,Simpson,21213
1062,KY,Spencer,21215
1064,KY,Taylor,21217
1066,KY,Todd,21219
1068,KY,Trigg,21221
1070,KY,Trimble,21223
1072,KY,Union,21225
1074,KY,Warren,21227
1076,KY,Washington,21229
1078,KY,Wayne,21231
1080,KY,Webster,21233
1082,KY,Whitley,21235
1084,KY,Wolfe,21237
1086,KY,Woodford,21239
1088,LA,Acadia,22001
1090,LA,Allen,22003
1092,LA,Ascension,22005
1094,LA,Assumption,22007
1096,LA,Avoyelles,22009
1098,LA,Beauregard,22011
1100,LA,Bienville,22013
1102,LA,Bossier,22015
1104,LA,Caddo,22017
1106,LA,Calcasieu,22019
1108,LA,Caldwell,22021
1110,LA,Cameron,22023
1112,LA,Catahoula,22025
1114,LA,Claiborne,22027
1116,LA,Concordia,22029
1118,LA,De Soto,22031
1120,LA,East Baton Rouge,22033
1122,LA,East Carroll,22035
1124,LA,East Feliciana,22037
1126,LA,Evangeline,22039
1128,LA,Franklin,22041
1129,LA,Grant,22043
1131,LA,Iberia,22045
1133,LA,Iberville,22047
1135,LA,Jackson,22049
1137,LA,Jefferson,22051
1139,LA,Jefferson Davis,22053
1145,LA,La Salle,22059
1141,LA,Lafayette,22055
1143,LA,Lafourche,22057
1147,LA,Lincoln,22061
1149,LA,Livingston,22063
1151,LA,Madison,22065
1153,LA,Morehouse,22067
1155,LA,Natchitoches,22069
1157,LA,Orleans,22071
1159,LA,Ouachita,22073
1161,LA,Plaquemines,22075
1163,LA,Pointe Coupee,22077
1165,LA,Rapides,22079
1167,LA,Red River,22081
1169,LA,Richland,22083
1171,LA,Sabine,22085
1173,LA,St. Bernard,22087
1175,LA,St. Charles,22089
1177,LA,St. Helena,22091
1179,LA,St. James,22093
1181,LA,St. John the Baptist,22095
1183,LA,St. Landry,22097
1185,LA,St. Martin,22099
1187,LA,St. Mary,22101
1189,LA,St. Tammany,22103
1191,LA,Tangipahoa,22105
1193,LA,Tensas,22107
1195,LA,Terrebonne,22109
1197,LA,Union,22111
1199,LA,Vermilion,22113
1201,LA,Vernon,22115
1203,LA,Washington,22117
1130,LA,Webster,22119
1132,LA,West Baton Rouge,22121
1134,LA,West Carroll,22123
1136,LA,West Feliciana,22125
1138,LA,Winn,22127
1219,MA,Barnstable,25001
1221,MA,Berkshire,25003
1223,MA,Bristol,25005
1225,MA,Dukes,25007
1227,MA,Essex,25009
1229,MA,Franklin,25011
1231,MA,Hampden,25013
1233,MA,Hampshire,25015
1235,MA,Middlesex,25017
1237,MA,Nantucket,25019
1239,MA,Norfolk,25021
1241,MA,Plymouth,25023
1243,MA,Suffolk,25025
1245,MA,Worcester,25027
1172,MD,Allegany,24001
1174,MD,Anne Arundel,24003
1176,MD,Baltimore,24005
1217,MD,Baltimore,24510
1178,MD,Calvert,24009
1180,MD,Caroline,24011
1182,MD,Carroll,24013
1184,MD,Cecil,24015
1186,MD,Charles,24017
1188,MD,Dorchester,24019
1190,MD,Frederick,24021
1192,MD,Garrett,24023
1194,MD,Harford,24025
1196,MD,Howard,24027
1198,MD,Kent,24029
1200,MD,Montgomery,24031
1202,MD,Prince George's,24033
1204,MD,Queen Anne's,24035
1207,MD,Somerset,24039
1205,MD,St. Mary's,24037
1209,MD,Talbot,24041
1211,MD,Washington,24043
1213,MD,Wicomico,24045
1215,MD,Worcester,24047
1140,ME,Androscoggin,23001
1142,ME,Aroostook,23003
1144,ME,Cumberland,23005
1146,ME,Franklin,23007
1148,ME,Hancock,23009
1150,ME,Kennebec,23011
1152,ME,Knox,23013
1154,ME,Lincoln,23015
1156,ME,Oxford,23017
1158,ME,Penobscot,23019
1160,ME,Piscataquis,23021
1162,ME,Sagadahoc,23023
1164,ME,Somerset,23025
1166,ME,Waldo,23027
1168,ME,Washington,23029
1170,ME,York,23031
1247,MI,Alcona,26001
1249,MI,Alger,26003
1251,MI,Allegan,26005
1253,MI,Alpena,26007
1255,MI,Antrim,26009
1257,MI,Arenac,26011
1259,MI,Baraga,26013
1261,MI,Barry,26015
1263,MI,Bay,26017
1265,MI,Benzie,26019
1267,MI,Berrien,26021
1269,MI,Branch,26023
1271,MI,Calhoun,26025
1273,MI,Cass,26027
1275,MI,Charlevoix,26029
1277,MI,Cheboygan,26031
1279,MI,Chippewa,26033
1206,MI,Clare,26035
1208,MI,Clinton,26037
1210,MI,Crawford,26039
1212,MI,Delta,26041
1214,MI,Dickinson,26043
1216,MI,Eaton,26045
1218,MI,Emmet,26047
1220,MI,Genesee,26049
1222,MI,Gladwin,26051
1224,MI,Gogebic,26053
1226,MI,Grand Traverse,26055
1228,MI,Gratiot,26057
1230,MI,Hillsdale,26059
1232,MI,Houghton,26061
1234,MI,Huron,26063
1236,MI,Ingham,26065
1238,MI,Ionia,26067
1240,MI,Iosco,26069
1242,MI,Iron,26071
1244,MI,Isabella,26073
1246,MI,Jackson,26075
1248,MI,Kalamazoo,26077
1250,MI,Kalkaska,26079
1252,MI,Kent,26081
1254,MI,Keweenaw,26083
1256,MI,Lake,26085
1258,MI,Lapeer,26087
1260,MI,Leelanau,26089
1262,MI,Lenawee,26091
1264,MI,Livingston,26093
1266,MI,Luce,26095
1268,MI,Mackinac,26097
1270,MI,Macomb,26099
1272,MI,Manistee,26101
1274,MI,Marquette,26103
1276,MI,Mason,26105
1278,MI,Mecosta,26107
1280,MI,Menominee,26109
1281,MI,Midland,26111
1283,MI,Missaukee,26113
1285,MI,Monroe,26115
1287,MI,Montcalm,26117
1289,MI,Montmorency,26119
1291,MI,Muskegon,26121
1293,MI,Newaygo,26123
1295,MI,Oakland,26125
1297,MI,Oceana,26127
1299,MI,Ogemaw,26129
1301,MI,Ontonagon,26131
1303,MI,Osceola,26133
1305,MI,Oscoda,26135
1307,MI,Otsego,26137
1309,MI,Ottawa,26139
1311,MI,Presque Isle,26141
1313,MI,Roscommon,26143
1315,MI,Saginaw,26145
1321,MI,Sanilac,26151
1323,MI,Schoolcraft,26153
1325,MI,Shiawassee,26155
1317,MI,St. Clair,26147
1319,MI,St. Joseph,26149
1327,MI,Tuscola,26157
1329,MI,Van Buren,26159
1331,MI,Washtenaw,26161
1333,MI,Wayne,26163
1335,MI,Wexford,26165
1337,MN,Aitkin,27001
1339,MN,Anoka,27003
1341,MN,Becker,27005
1343,MN,Beltrami,27007
1345,MN,Benton,27009
1347,MN,Big Stone,27011
1349,MN,Blue Earth,27013
1351,MN,Brown,27015
1353,MN,Carlton,27017
1355,MN,Carver,27019
1282,MN,Cass,27021
1284,MN,Chippewa,27023
1286,MN,Chisago,27025
1288,MN,Clay,27027
1290,MN,Clearwater,27029
1292,MN,Cook,27031
1294,MN,Cottonwood,27033
1296,MN,Crow Wing,27035
1298,MN,Dakota,27037
1300,MN,Dodge,27039
1302,MN,Douglas,27041
1304,MN,Faribault,27043
1306,MN,Fillmore,27045
1308,MN,Freeborn,27047
1310,MN,Goodhue,27049
1312,MN,Grant,27051
1314,MN,Hennepin,27053
1316,MN,Houston,27055
1318,MN,Hubbard,27057
1320,MN,Isanti,27059
1322,MN,Itasca,27061
1324,MN,Jackson,27063
1326,MN,Kanabec,27065
1328,MN,Kandiyohi,27067
1330,MN,Kittson,27069
1332,MN,Koochiching,27071
1334,MN,Lac qui Parle,27073
1336,MN,Lake,27075
1338,MN,Lake of the Woods,27077
1340,MN,Le Sueur,27079
1342,MN,Lincoln,27081
1344,MN,Lyon,27083
1348,MN,Mahnomen,27087
1350,MN,Marshall,27089
1352,MN,Martin,27091
1346,MN,McLeod,27085
1354,MN,Meeker,27093
1356,MN,Mille Lacs,27095
1357,MN,Morrison,27097
1359,MN,Mower,27099
1361,MN,Murray,27101
1363,MN,Nicollet,27103
1365,MN,Nobles,27105
1367,MN,Norman,27107
1369,MN,Olmsted,27109
1371,MN,Otter Tail,27111
1373,MN,Pennington,27113
1375,MN,Pine,27115
1377,MN,Pipestone,27117
1379,MN,Polk,27119
1381,MN,Pope,27121
1383,MN,Ramsey,27123
1385,MN,Red Lake,27125
1387,MN,Redwood,27127
1389,MN,Renville,27129
1391,MN,Rice,27131
1393,MN,Rock,27133
1395,MN,Roseau,27135
1399,MN,Scott,27139
1401,MN,Sherburne,27141
1403,MN,Sibley,27143
1397,MN,St. Louis,27137
1405,MN,Stearns,27145
1407,MN,Steele,27147
1409,MN,Stevens,27149
1411,MN,Swift,27151
1413,MN,Todd,27153
1415,MN,Traverse,27155
1417,MN,Wabasha,27157
1419,MN,Wadena,27159
1421,MN,Waseca,27161
1423,MN,Washington,27163
1425,MN,Watonwan,27165
1427,MN,Wilkin,27167
1429,MN,Winona,27169
1431,MN,Wright,27171
1358,MN,Yellow Medicine,27173
1448,MO,Adair,29001
1450,MO,Andrew,29003
1452,MO,Atchison,29005
1454,MO,Audrain,29007
1456,MO,Barry,29009
1458,MO,Barton,29011
1460,MO,Bates,29013
1462,MO,Benton,29015
1464,MO,Bollinger,29017
1466,MO,Boone,29019
1468,MO,Buchanan,29021
1470,MO,Butler,29023
1472,MO,Caldwell,29025
1474,MO,Callaway,29027
1476,MO,Camden,29029
1478,MO,Cape Girardeau,29031
1480,MO,Carroll,29033
1482,MO,Carter,29035
1484,MO,Cass,29037
1486,MO,Cedar,29039
1488,MO,Chariton,29041
1490,MO,Christian,29043
1492,MO,Clark,29045
1494,MO,Clay,29047
1496,MO,Clinton,29049
1498,MO,Cole,29051
1500,MO,Cooper,29053
1502,MO,Crawford,29055
1504,MO,Dade,29057
1506,MO,Dallas,29059
1508,MO,Daviess,29061
1509,MO,DeKalb,29063
1511,MO,Dent,29065
1513,MO,Douglas,29067
1515,MO,Dunklin,29069
1517,MO,Franklin,29071
1519,MO,Gasconade,29073
1521,MO,Gentry,29075
1523,MO,Greene,29077
1525,MO,Grundy,29079
1527,MO,Harrison,29081
1529,MO,Henry,29083
1531,MO,Hickory,29085
1533,MO,Holt,29087
1535,MO,Howard,29089
1537,MO,Howell,29091
1539,MO,Iron,29093
1541,MO,Jackson,29095
1543,MO,Jasper,29097
1545,MO,Jefferson,29099
1547,MO,Johnson,29101
1549,MO,Knox,29103
1551,MO,Laclede,29105
1553,MO,Lafayette,29107
1555,MO,Lawrence,29109
1557,MO,Lewis,29111
1559,MO,Lincoln,29113
1561,MO,Linn,29115
1563,MO,Livingston,29117
1567,MO,Macon,29121
1569,MO,Madison,29123
1571,MO,Maries,29125
1573,MO,Marion,29127
1565,MO,McDonald,29119
1575,MO,Mercer,29129
1577,MO,Miller,29131
1579,MO,Mississippi,29133
1581,MO,Moniteau,29135
1583,MO,Monroe,29137
1510,MO,Montgomery,29139
1512,MO,Morgan,29141
1514,MO,New Madrid,29143
1516,MO,Newton,29145
1518,MO,Nodaway,29147
1520,MO,Oregon,29149
1522,MO,Osage,29151
1524,MO,Ozark,29153
1526,MO,Pemiscot,29155
1528,MO,Perry,29157
1530,MO,Pettis,29159
1532,MO,Phelps,29161
1534,MO,Pike,29163
1536,MO,Platte,29165
1538,MO,Polk,29167
1540,MO,Pulaski,29169
1542,MO,Putnam,29171
1544,MO,Ralls,29173
1546,MO,Randolph,29175
1548,MO,Ray,29177
1550,MO,Reynolds,29179
1552,MO,Ripley,29181
1564,MO,Saline,29195
1566,MO,Schuyler,29197
1568,MO,Scotland,29199
1570,MO,Scott,29201
1572,MO,Shannon,29203
1574,MO,Shelby,29205
1554,MO,St. Charles,29183
1556,MO,St. Clair,29185
1560,MO,St. Francois,29187
1562,MO,St. Louis,29189
1599,MO,St. Louis,29510
1558,MO,Ste. Genevieve,29186
1576,MO,Stoddard,29207
1578,MO,Stone,29209
1580,MO,Sullivan,29211
1582,MO,Taney,29213
1584,MO,Texas,29215
1585,MO,Vernon,29217
1587,MO,Warren,29219
1589,MO,Washington,29221
1591,MO,Wayne,29223
1593,MO,Webster,29225
1595,MO,Worth,29227
1597,MO,Wright,29229
3110,MP,Northern Islands,69085
3112,MP,Rota,69100
3114,MP,Saipan,69110
3116,MP,Tinian,69120
1360,MS,Adams,28001
1362,MS,Alcorn,28003
1364,MS,Amite,28005
1366,MS,Attala,28007
1368,MS,Benton,28009
1370,MS,Bolivar,28011
1372,MS,Calhoun,28013
1374,MS,Carroll,28015
1376,MS,Chickasaw,28017
1378,MS,Choctaw,28019
1380,MS,Claiborne,28021
1382,MS,Clarke,28023
1384,MS,Clay,28025
1386,MS,Coahoma,28027
1388,MS,Copiah,28029
1390,MS,Covington,28031
1392,MS,DeSoto,28033
1394,MS,Forrest,28035
1396,MS,Franklin,28037
1398,MS,George,28039
1400,MS,Greene,28041
1402,MS,Grenada,28043
1404,MS,Hancock,28045
1406,MS,Harrison,28047
1408,MS,Hinds,28049
1410,MS,Holmes,28051
1412,MS,Humphreys,28053
1414,MS,Issaquena,28055
1416,MS,Itawamba,28057
1418,MS,Jackson,28059
1420,MS,Jasper,28061
1422,MS,Jefferson,28063
1424,MS,Jefferson Davis,28065
1426,MS,Jones,28067
1428,MS,Kemper,28069
1430,MS,Lafayette,28071
1432,MS,Lamar,28073
1433,MS,Lauderdale,28075
1435,MS,Lawrence,28077
1437,MS,Leake,28079
1439,MS,Lee,28081
1441,MS,Leflore,28083
1443,MS,Lincoln,28085
1445,MS,Lowndes,28087
1447,MS,Madison,28089
1449,MS,Marion,28091
1451,MS,Marshall,28093
1453,MS,Monroe,28095
1455,MS,Montgomery,28097
1457,MS,Neshoba,28099
1459,MS,Newton,28101
1461,MS,Noxubee,28103
1463,MS,Oktibbeha,28105
1465,MS,Panola,28107
1467,MS,Pearl River,28109
1469,MS,Perry,28111
1471,MS,Pike,28113
1473,MS,Pontotoc,28115
1475,MS,Prentiss,28117
1477,MS,Quitman,28119
1479,MS,Rankin,28121
1481,MS,Scott,28123
1483,MS,Sharkey,28125
1485,MS,Simpson,28127
1487,MS,Smith,28129
1489,MS,Stone,28131
1491,MS,Sunflower,28133
1493,MS,Tallahatchie,28135
1495,MS,Tate,28137
1497,MS,Tippah,28139
1499,MS,Tishomingo,28141
1501,MS,Tunica,28143
1503,MS,Union,28145
1505,MS,Walthall,28147
1507,MS,Warren,28149
1434,MS,Washington,28151
1436,MS,Wayne,28153
1438,MS,Webster,28155
1440,MS,Wilkinson,28157
1442,MS,Winston,28159
1444,MS,Yalobusha,28161
1446,MS,Yazoo,28163
1601,MT,Beaverhead,30001
1603,MT,Big Horn,30003
1605,MT,Blaine,30005
1607,MT,Broadwater,30007
1609,MT,Carbon,30009
1611,MT,Carter,30011
1613,MT,Cascade,30013
1615,MT,Chouteau,30015
1617,MT,Custer,30017
1619,MT,Daniels,30019
1621,MT,Dawson,30021
