,state,county,fips
1623,MT,Deer Lodge,30023
1625,MT,Fallon,30025
1627,MT,Fergus,30027
1629,MT,Flathead,30029
1631,MT,Gallatin,30031
1633,MT,Garfield,30033
1635,MT,Glacier,30035
1637,MT,Golden Valley,30037
1639,MT,Granite,30039
1641,MT,Hill,30041
1643,MT,Jefferson,30043
1645,MT,Judith Basin,30045
1647,MT,Lake,30047
1649,MT,Lewis and Clark,30049
1651,MT,Liberty,30051
1653,MT,Lincoln,30053
1657,MT,Madison,30057
1655,MT,McCone,30055
1659,MT,Meagher,30059
1586,MT,Mineral,30061
1588,MT,Missoula,30063
1590,MT,Musselshell,30065
1592,MT,Park,30067
1594,MT,Petroleum,30069
1596,MT,Phillips,30071
1598,MT,Pondera,30073
1600,MT,Powder River,30075
1602,MT,Powell,30077
1604,MT,Prairie,30079
1606,MT,Ravalli,30081
1608,MT,Richland,30083
1610,MT,Roosevelt,30085
1612,MT,Rosebud,30087
1614,MT,Sanders,30089
1616,MT,Sheridan,30091
1618,MT,Silver Bow,30093
1620,MT,Stillwater,30095
1622,MT,Sweet Grass,30097
1624,MT,Teton,30099
1626,MT,Toole,30101
1628,MT,Treasure,30103
1630,MT,Valley,30105
1632,MT,Wheatland,30107
1634,MT,Wibaux,30109
1636,MT,Yellowstone,30111
1882,NC,Alamance,37001
1884,NC,Alexander,37003
1886,NC,Alleghany,37005
1888,NC,Anson,37007
1889,NC,Ashe,37009
1891,NC,Avery,37011
1893,NC,Beaufort,37013
1895,NC,Bertie,37015
1897,NC,Bladen,37017
1899,NC,Brunswick,37019
1901,NC,Buncombe,37021
1903,NC,Burke,37023
1905,NC,Cabarrus,37025
1907,NC,Caldwell,37027
1909,NC,Camden,37029
1911,NC,Carteret,37031
1913,NC,Caswell,37033
1915,NC,Catawba,37035
1917,NC,Chatham,37037
1919,NC,Cherokee,37039
1921,NC,Chowan,37041
1923,NC,Clay,37043
1925,NC,Cleveland,37045
1927,NC,Columbus,37047
1929,NC,Craven,37049
1931,NC,Cumberland,37051
1933,NC,Currituck,37053
1935,NC,Dare,37055
1937,NC,Davidson,37057
1939,NC,Davie,37059
1941,NC,Duplin,37061
1943,NC,Durham,37063
1945,NC,Edgecombe,37065
1947,NC,Forsyth,37067
1949,NC,Franklin,37069
1951,NC,Gaston,37071
1953,NC,Gates,37073
1955,NC,Graham,37075
1957,NC,Granville,37077
1959,NC,Greene,37079
1961,NC,Guilford,37081
1963,NC,Halifax,37083
1890,NC,Harnett,37085
1892,NC,Haywood,37087
1894,NC,Henderson,37089
1896,NC,Hertford,37091
1898,NC,Hoke,37093
1900,NC,Hyde,37095
1902,NC,Iredell,37097
1904,NC,Jackson,37099
1906,NC,Johnston,37101
1908,NC,Jones,37103
1910,NC,Lee,37105
1912,NC,Lenoir,37107
1914,NC,Lincoln,37109
1918,NC,Macon,37113
1920,NC,Madison,37115
1922,NC,Martin,37117
1916,NC,McDowell,37111
1924,NC,Mecklenburg,37119
1926,NC,Mitchell,37121
1928,NC,Montgomery,37123
1930,NC,Moore,37125
1932,NC,Nash,37127
1934,NC,New Hanover,37129
1936,NC,Northampton,37131
1938,NC,Onslow,37133
1940,NC,Orange,37135
1942,NC,Pamlico,37137
1944,NC,Pasquotank,37139
1946,NC,Pender,37141
1948,NC,Perquimans,37143
1950,NC,Person,37145
1952,NC,Pitt,37147
1954,NC,Polk,37149
1956,NC,Randolph,37151
1958,NC,Richmond,37153
1960,NC,Robeson,37155
1962,NC,Rockingham,37157
1964,NC,Rowan,37159
1965,NC,Rutherford,37161
1967,NC,Sampson,37163
1969,NC,Scotland,37165
1971,NC,Stanly,37167
1973,NC,Stokes,37169
1975,NC,Surry,37171
1977,NC,Swain,37173
1979,NC,Transylvania,37175
1981,NC,Tyrrell,37177
1983,NC,Union,37179
1985,NC,Vance,37181
1987,NC,Wake,37183
1989,NC,Warren,37185
1991,NC,Washington,37187
1993,NC,Watauga,37189
1995,NC,Wayne,37191
1997,NC,Wilkes,37193
1999,NC,Wilson,37195
2001,NC,Yadkin,37197
2003,NC,Yancey,37199
2005,ND,Adams,38001
2007,ND,Barnes,38003
2009,ND,Benson,38005
2011,ND,Billings,38007
2013,ND,Bottineau,38009
2015,ND,Bowman,38011
2017,ND,Burke,38013
2019,ND,Burleigh,38015
2021,ND,Cass,38017
2023,ND,Cavalier,38019
2025,ND,Dickey,38021
2027,ND,Divide,38023
2029,ND,Dunn,38025
2031,ND,Eddy,38027
2033,ND,Emmons,38029
2035,ND,Foster,38031
2037,ND,Golden Valley,38033
2039,ND,Grand Forks,38035
1966,ND,Grant,38037
1968,ND,Griggs,38039
1970,ND,Hettinger,38041
1972,ND,Kidder,38043
1974,ND,LaMoure,38045
1976,ND,Logan,38047
1978,ND,McHenry,38049
1980,ND,McIntosh,38051
1982,ND,McKenzie,38053
1984,ND,McLean,38055
1986,ND,Mercer,38057
1988,ND,Morton,38059
1990,ND,Mountrail,38061
1992,ND,Nelson,38063
1994,ND,Oliver,38065
1996,ND,Pembina,38067
1998,ND,Pierce,38069
2000,ND,Ramsey,38071
2002,ND,Ransom,38073
2004,ND,Renville,38075
2006,ND,Richland,38077
2008,ND,Rolette,38079
2010,ND,Sargent,38081
2012,ND,Sheridan,38083
2014,ND,Sioux,38085
2016,ND,Slope,38087
2018,ND,Stark,38089
2020,ND,Steele,38091
2022,ND,Stutsman,38093
2024,ND,Towner,38095
2026,ND,Traill,38097
2028,ND,Walsh,38099
2030,ND,Ward,38101
2032,ND,Wells,38103
2034,ND,Williams,38105
1638,NE,Adams,31001
1640,NE,Antelope,31003
1642,NE,Arthur,31005
1644,NE,Banner,31007
1646,NE,Blaine,31009
1648,NE,Boone,31011
1650,NE,Box Butte,31013
1652,NE,Boyd,31015
1654,NE,Brown,31017
1656,NE,Buffalo,31019
1658,NE,Burt,31021
1660,NE,Butler,31023
1661,NE,Cass,31025
1663,NE,Cedar,31027
1665,NE,Chase,31029
1667,NE,Cherry,31031
1669,NE,Cheyenne,31033
1671,NE,Clay,31035
1673,NE,Colfax,31037
1675,NE,Cuming,31039
1677,NE,Custer,31041
1679,NE,Dakota,31043
1681,NE,Dawes,31045
1683,NE,Dawson,31047
1685,NE,Deuel,31049
1687,NE,Dixon,31051
1689,NE,Dodge,31053
1691,NE,Douglas,31055
1693,NE,Dundy,31057
1695,NE,Fillmore,31059
1697,NE,Franklin,31061
1699,NE,Frontier,31063
1701,NE,Furnas,31065
1703,NE,Gage,31067
1705,NE,Garden,31069
1707,NE,Garfield,31071
1709,NE,Gosper,31073
1711,NE,Grant,31075
1713,NE,Greeley,31077
1715,NE,Hall,31079
1717,NE,Hamilton,31081
1719,NE,Harlan,31083
1721,NE,Hayes,31085
1723,NE,Hitchcock,31087
1725,NE,Holt,31089
1727,NE,Hooker,31091
1729,NE,Howard,31093
1731,NE,Jefferson,31095
1733,NE,Johnson,31097
1735,NE,Kearney,31099
1662,NE,Keith,31101
1664,NE,Keya Paha,31103
1666,NE,Kimball,31105
1668,NE,Knox,31107
1670,NE,Lancaster,31109
1672,NE,Lincoln,31111
1674,NE,Logan,31113
1676,NE,Loup,31115
1680,NE,Madison,31119
1678,NE,McPherson,31117
1682,NE,Merrick,31121
1684,NE,Morrill,31123
1686,NE,Nance,31125
1688,NE,Nemaha,31127
1690,NE,Nuckolls,31129
1692,NE,Otoe,31131
1694,NE,Pawnee,31133
1696,NE,Perkins,31135
1698,NE,Phelps,31137
1700,NE,Pierce,31139
1702,NE,Platte,31141
1704,NE,Polk,31143
1706,NE,Red Willow,31145
1708,NE,Richardson,31147
1710,NE,Rock,31149
1712,NE,Saline,31151
1714,NE,Sarpy,31153
1716,NE,Saunders,31155
1718,NE,Scotts Bluff,31157
1720,NE,Seward,31159
1722,NE,Sheridan,31161
1724,NE,Sherman,31163
1726,NE,Sioux,31165
1728,NE,Stanton,31167
1730,NE,Thayer,31169
1732,NE,Thomas,31171
1734,NE,Thurston,31173
1736,NE,Valley,31175
1737,NE,Washington,31177
1739,NE,Wayne,31179
1741,NE,Webster,31181
1743,NE,Wheeler,31183
1745,NE,York,31185
1781,NH,Belknap,33001
1783,NH,Carroll,33003
1785,NH,Cheshire,33005
1787,NH,Coos,33007
1789,NH,Grafton,33009
1791,NH,Hillsborough,33011
1793,NH,Merrimack,33013
1795,NH,Rockingham,33015
1797,NH,Strafford,33017
1799,NH,Sullivan,33019
1801,NJ,Atlantic,34001
1803,NJ,Bergen,34003
1805,NJ,Burlington,34005
1807,NJ,Camden,34007
1809,NJ,Cape May,34009
1811,NJ,Cumberland,34011
1738,NJ,Essex,34013
1740,NJ,Gloucester,34015
1742,NJ,Hudson,34017
1744,NJ,Hunterdon,34019
1746,NJ,Mercer,34021
1748,NJ,Middlesex,34023
1750,NJ,Monmouth,34025
1752,NJ,Morris,34027
1754,NJ,Ocean,34029
1756,NJ,Passaic,34031
1758,NJ,Salem,34033
1760,NJ,Somerset,34035
1762,NJ,Sussex,34037
1764,NJ,Union,34039
1766,NJ,Warren,34041
1768,NM,Bernalillo,35001
1770,NM,Catron,35003
1772,NM,Chaves,35005
1774,NM,Cibola,35006
1776,NM,Colfax,35007
1778,NM,Curry,35009
1780,NM,DeBaca,35011
1782,NM,Dona Ana,35013
1784,NM,Eddy,35015
1786,NM,Grant,35017
1788,NM,Guadalupe,35019
1790,NM,Harding,35021
1792,NM,Hidalgo,35023
1794,NM,Lea,35025
1796,NM,Lincoln,35027
1798,NM,Los Alamos,35028
1800,NM,Luna,35029
1802,NM,McKinley,35031
1804,NM,Mora,35033
1806,NM,Otero,35035
1808,NM,Quay,35037
1810,NM,Rio Arriba,35039
1812,NM,Roosevelt,35041
1815,NM,San Juan,35045
1817,NM,San Miguel,35047
1813,NM,Sandoval,35043
1819,NM,Santa Fe,35049
1821,NM,Sierra,35051
1823,NM,Socorro,35053
1825,NM,Taos,35055
1827,NM,Torrance,35057
1829,NM,Union,35059
1831,NM,Valencia,35061
1779,NV,Carson City,32510
1747,NV,Churchill,32001
1749,NV,Clark,32003
1751,NV,Douglas,32005
1753,NV,Elko,32007
1755,NV,Esmeralda,32009
1757,NV,Eureka,32011
1759,NV,Humboldt,32013
1761,NV,Lander,32015
1763,NV,Lincoln,32017
1765,NV,Lyon,32019
1767,NV,Mineral,32021
1769,NV,Nye,32023
1771,NV,Pershing,32027
1773,NV,Storey,32029
1775,NV,Washoe,32031
1777,NV,White Pine,32033
1833,NY,Albany,36001
1835,NY,Allegany,36003
1837,NY,Bronx,36005
1839,NY,Broome,36007
1841,NY,Cattaraugus,36009
1843,NY,Cayuga,36011
1845,NY,Chautauqua,36013
1847,NY,Chemung,36015
1849,NY,Chenango,36017
1851,NY,Clinton,36019
1853,NY,Columbia,36021
1855,NY,Cortland,36023
1857,NY,Delaware,36025
1859,NY,Dutchess,36027
1861,NY,Erie,36029
1863,NY,Essex,36031
1865,NY,Franklin,36033
1867,NY,Fulton,36035
1869,NY,Genesee,36037
1871,NY,Greene,36039
1873,NY,Hamilton,36041
1875,NY,Herkimer,36043
1877,NY,Jefferson,36045
1879,NY,Kings,36047
1881,NY,Lewis,36049
1883,NY,Livingston,36051
1885,NY,Madison,36053
1887,NY,Monroe,36055
1814,NY,Montgomery,36057
1816,NY,Nassau,36059
1818,NY,New York,36061
1820,NY,Niagara,36063
1822,NY,Oneida,36065
1824,NY,Onondaga,36067
1826,NY,Ontario,36069
1828,NY,Orange,36071
1830,NY,Orleans,36073
1832,NY,Oswego,36075
1834,NY,Otsego,36077
1836,NY,Putnam,36079
1838,NY,Queens,36081
1840,NY,Rensselaer,36083
1842,NY,Richmond,36085
1844,NY,Rockland,36087
1848,NY,Saratoga,36091
1850,NY,Schenectady,36093
1852,NY,Schoharie,36095
1854,NY,Schuyler,36097
1856,NY,Seneca,36099
1846,NY,St. Lawrence,36089
1858,NY,Steuben,36101
1860,NY,Suffolk,36103
1862,NY,Sullivan,36105
1864,NY,Tioga,36107
1866,NY,Tompkins,36109
1868,NY,Ulster,36111
1870,NY,Warren,36113
1872,NY,Washington,36115
1874,NY,Wayne,36117
1876,NY,Westchester,36119
1878,NY,Wyoming,36121
1880,NY,Yates,36123
2036,OH,Adams,39001
2038,OH,Allen,39003
2040,OH,Ashland,39005
2041,OH,Ashtabula,39007
2043,OH,Athens,39009
2045,OH,Auglaize,39011
2047,OH,Belmont,39013
2049,OH,Brown,39015
2051,OH,Butler,39017
2053,OH,Carroll,39019
2055,OH,Champaign,39021
2057,OH,Clark,39023
2059,OH,Clermont,39025
2061,OH,Clinton,39027
2063,OH,Columbiana,39029
2065,OH,Coshocton,39031
2067,OH,Crawford,39033
2069,OH,Cuyahoga,39035
2071,OH,Darke,39037
2073,OH,Defiance,39039
2075,OH,Delaware,39041
2077,OH,Erie,39043
2079,OH,Fairfield,39045
2081,OH,Fayette,39047
2083,OH,Franklin,39049
2085,OH,Fulton,39051
2087,OH,Gallia,39053
2089,OH,Geauga,39055
2091,OH,Greene,39057
2093,OH,Guernsey,39059
2095,OH,Hamilton,39061
2097,OH,Hancock,39063
2099,OH,Hardin,39065
2101,OH,Harrison,39067
2103,OH,Henry,39069
2105,OH,Highland,39071
2107,OH,Hocking,39073
2109,OH,Holmes,39075
2111,OH,Huron,39077
2113,OH,Jackson,39079
2115,OH,Jefferson,39081
2042,OH,Knox,39083
2044,OH,Lake,39085
2046,OH,Lawrence,39087
2048,OH,Licking,39089
2050,OH,Logan,39091
2052,OH,Lorain,39093
2054,OH,Lucas,39095
2056,OH,Madison,39097
2058,OH,Mahoning,39099
2060,OH,Marion,39101
2062,OH,Medina,39103
2064,OH,Meigs,39105
2066,OH,Mercer,39107
2068,OH,Miami,39109
2070,OH,Monroe,39111
2072,OH,Montgomery,39113
2074,OH,Morgan,39115
2076,OH,Morrow,39117
2078,OH,Muskingum,39119
2080,OH,Noble,39121
2082,OH,Ottawa,39123
2084,OH,Paulding,39125
2086,OH,Perry,39127
2088,OH,Pickaway,39129
2090,OH,Pike,39131
2092,OH,Portage,39133
2094,OH,Preble,39135
2096,OH,Putnam,39137
2098,OH,Richland,39139
2100,OH,Ross,39141
2102,OH,Sandusky,39143
2104,OH,Scioto,39145
2106,OH,Seneca,39147
2108,OH,Shelby,39149
2110,OH,Stark,39151
2112,OH,Summit,39153
2114,OH,Trumbull,39155
2116,OH,Tuscarawas,39157
2117,OH,Union,39159
2119,OH,Van Wert,39161
2121,OH,Vinton,39163
2123,OH,Warren,39165
2125,OH,Washington,39167
2127,OH,Wayne,39169
2129,OH,Williams,39171
2131,OH,Wood,39173
2133,OH,Wyandot,39175
2135,OK,Adair,40001
2137,OK,Alfalfa,40003
2139,OK,Atoka,40005
2141,OK,Beaver,40007
2143,OK,Beckham,40009
2145,OK,Blaine,40011
2147,OK,Bryan,40013
2149,OK,Caddo,40015
2151,OK,Canadian,40017
2153,OK,Carter,40019
2155,OK,Cherokee,40021
2157,OK,Choctaw,40023
2159,OK,Cimarron,40025
2161,OK,Cleveland,40027
2163,OK,Coal,40029
2165,OK,Comanche,40031
2167,OK,Cotton,40033
2169,OK,Craig,40035
2171,OK,Creek,40037
2173,OK,Custer,40039
2175,OK,Delaware,40041
2177,OK,Dewey,40043
2179,OK,Ellis,40045
2181,OK,Garfield,40047
2183,OK,Garvin,40049
2185,OK,Grady,40051
2187,OK,Grant,40053
2189,OK,Greer,40055
2191,OK,Harmon,40057
2118,OK,Harper,40059
2120,OK,Haskell,40061
2122,OK,Hughes,40063
2124,OK,Jackson,40065
2126,OK,Jefferson,40067
2128,OK,Johnston,40069
2130,OK,Kay,40071
2132,OK,Kingfisher,40073
2134,OK,Kiowa,40075
2136,OK,Latimer,40077
2138,OK,Le Flore,40079
2140,OK,Lincoln,40081
2142,OK,Logan,40083
2144,OK,Love,40085
2152,OK,Major,40093
2154,OK,Marshall,40095
2156,OK,Mayes,40097
2146,OK,McClain,40087
2148,OK,McCurtain,40089
2150,OK,McIntosh,40091
2158,OK,Murray,40099
2160,OK,Muskogee,40101
2162,OK,Noble,40103
2164,OK,Nowata,40105
2166,OK,Okfuskee,40107
2168,OK,Oklahoma,40109
2170,OK,Okmulgee,40111
2172,OK,Osage,40113
2174,OK,Ottawa,40115
2176,OK,Pawnee,40117
2178,OK,Payne,40119
2180,OK,Pittsburg,40121
2182,OK,Pontotoc,40123
2184,OK,Pottawatomie,40125
2186,OK,Pushmataha,40127
2188,OK,Roger Mills,40129
2190,OK,Rogers,40131
2192,OK,Seminole,40133
2193,OK,Sequoyah,40135
2195,OK,Stephens,40137
2197,OK,Texas,40139
2199,OK,Tillman,40141
2201,OK,Tulsa,40143
2203,OK,Wagoner,40145
2205,OK,Washington,40147
2207,OK,Washita,40149
2209,OK,Woods,40151
2211,OK,Woodward,40153
2213,OR,Baker,41001
2215,OR,Benton,41003
2217,OR,Clackamas,41005
2219,OR,Clatsop,41007
2221,OR,Columbia,41009
2223,OR,Coos,41011
2225,OR,Crook,41013
2227,OR,Curry,41015
2229,OR,Deschutes,41017
2231,OR,Douglas,41019
2233,OR,Gilliam,41021
2235,OR,Grant,41023
2237,OR,Harney,41025
2239,OR,Hood River,41027
2241,OR,Jackson,41029
2243,OR,Jefferson,41031
2245,OR,Josephine,41033
2247,OR,Klamath,41035
2249,OR,Lake,41037
2251,OR,Lane,41039
2253,OR,Lincoln,41041
2255,OR,Linn,41043
2257,OR,Malheur,41045
2259,OR,Marion,41047
2261,OR,Morrow,41049
2263,OR,Multnomah,41051
2265,OR,Polk,41053
2267,OR,Sherman,41055
2194,OR,Tillamook,41057
2196,OR,Umatilla,41059
2198,OR,Union,41061
2200,OR,Wallowa,41063
2202,OR,Wasco,41065
2204,OR,Washington,41067
2206,OR,Wheeler,41069
2208,OR,Yamhill,41071
2210,PA,Adams,42001
2212,PA,Allegheny,42003
2214,PA,Armstrong,42005
2216,PA,Beaver,42007
2218,PA,Bedford,42009
2220,PA,Berks,42011
2222,PA,Blair,42013
2224,PA,Bradford,42015
2226,PA,Bucks,42017
2228,PA,Butler,42019
2230,PA,Cambria,42021
2232,PA,Cameron,42023
2234,PA,Carbon,42025
2236,PA,Centre,42027
2238,PA,Chester,42029
2240,PA,Clarion,42031
2242,PA,Clearfield,42033
2244,PA,Clinton,42035
2246,PA,Columbia,42037
2248,PA,Crawford,42039
2250,PA,Cumberland,42041
2252,PA,Dauphin,42043
2254,PA,Delaware,42045
2256,PA,Elk,42047
2258,PA,Erie,42049
2260,PA,Fayette,42051
2262,PA,Forest,42053
2264,PA,Franklin,42055
2266,PA,Fulton,42057
2268,PA,Greene,42059
2269,PA,Huntingdon,42061
2271,PA,Indiana,42063
2273,PA,Jefferson,42065
2275,PA,Juniata,42067
2277,PA,Lackawanna,42069
2279,PA,Lancaster,42071
2281,PA,Lawrence,42073
2283,PA,Lebanon,42075
2285,PA,Lehigh,42077
2287,PA,Luzerne,42079
2289,PA,Lycoming,42081
2291,PA,McKean,42083
2293,PA,Mercer,42085
2295,PA,Mifflin,42087
2297,PA,Monroe,42089
2299,PA,Montgomery,42091
2301,PA,Montour,42093
2303,PA,Northampton,42095
2305,PA,Northumberland,42097
2307,PA,Perry,42099
2309,PA,Philadelphia,42101
2311,PA,Pike,42103
2313,PA,Potter,42105
2315,PA,Schuylkill,42107
2317,PA,Snyder,42109
2319,PA,Somerset,42111
2321,PA,Sullivan,42113
2323,PA,Susquehanna,42115
2325,PA,Tioga,42117
2327,PA,Union,42119
2329,PA,Venango,42121
2331,PA,Warren,42123
2333,PA,Washington,42125
2335,PA,Wayne,42127
2337,PA,Westmoreland,42129
2339,PA,Wyoming,42131
2341,PA,York,42133
3118,PR,Adjuntas,72001
3120,PR,Aguada,72003
3122,PR,Aguadilla,72005
3124,PR,Aguas Buenas,72007
3126,PR,Aibonito,72009
3130,PR,Arecibo,72013
3132,PR,Arroyo,72015
3128,PR,AÃ±asco,72011
3134,PR,Barceloneta,72017
3136,PR,Barranquitas,72019
3138,PR,BayamÃ³n,72021
3140,PR,Cabo Rojo,72023
3142,PR,Caguas,72025
3144,PR,Camuy,72027
3146,PR,CanÃ³vanas,72029
3148,PR,Carolina,72031
3150,PR,CataÃ±o,72033
3152,PR,Cayey,72035
3154,PR,Ceiba,72037
3156,PR,Ciales,72039
3158,PR,Cidra,72041
3160,PR,Coamo,72043
3162,PR,ComerÃ­o,72045
3164,PR,Corozal,72047
3166,PR,Culebra,72049
3168,PR,Dorado,72051
3170,PR,Fajardo,72053
3172,PR,Florida,72054
3176,PR,Guayama,72057
3178,PR,Guayanilla,72059
3180,PR,Guaynabo,72061
3174,PR,GuÃ¡nica,72055
2343,RI,Bristol,44001
2270,RI,Kent,44003
2272,RI,Newport,44005
2274,RI,Providence,44007
2276,RI,Washington,44009
2278,SC,Abbeville,45001
2280,SC,Aiken,45003
2282,SC,Allendale,45005
2284,SC,Anderson,45007
2286,SC,Bamberg,45009
2288,SC,Barnwell,45011
2290,SC,Beaufort,45013
2292,SC,Berkeley,45015
2294,SC,Calhoun,45017
2296,SC,Charleston,45019
2298,SC,Cherokee,45021
2300,SC,Chester,45023
2302,SC,Chesterfield,45025
2304,SC,Clarendon,45027
2306,SC,Colleton,45029
2308,SC,Darlington,45031
2310,SC,Dillon,45033
2312,SC,Dorchester,45035
2314,SC,Edgefield,45037
2316,SC,Fairfield,45039
2318,SC,Florence,45041
2320,SC,Georgetown,45043
2322,SC,Greenville,45045
2324,SC,Greenwood,45047
2326,SC,Hampton,45049
2328,SC,Horry,45051
2330,SC,Jasper,45053
2332,SC,Kershaw,45055
2334,SC,Lancaster,45057
2336,SC,Laurens,45059
2338,SC,Lee,45061
2340,SC,Lexington,45063
2344,SC,Marion,45067
2345,SC,Marlboro,45069
2342,SC,McCormick,45065
2347,SC,Newberry,45071
2349,SC,Oconee,45073
2351,SC,Orangeburg,45075
2353,SC,Pickens,45077
2355,SC,Richland,45079
2357,SC,Saluda,45081
2359,SC,Spartanburg,45083
2361,SC,Sumter,45085
2363,SC,Union,45087
2365,SC,Williamsburg,45089
2367,SC,York,45091
