,state,county,fips
2369,SD,Aurora,46003
2371,SD,Beadle,46005
2373,SD,Bennett,46007
2375,SD,Bon Homme,46009
2377,SD,Brookings,46011
2379,SD,Brown,46013
2381,SD,Brule,46015
2383,SD,Buffalo,46017
2385,SD,Butte,46019
2387,SD,Campbell,46021
2389,SD,Charles Mix,46023
2391,SD,Clark,46025
2393,SD,Clay,46027
2395,SD,Codington,46029
2397,SD,Corson,46031
2399,SD,Custer,46033
2401,SD,Davison,46035
2403,SD,Day,46037
2405,SD,Deuel,46039
2407,SD,Dewey,46041
2409,SD,Douglas,46043
2411,SD,Edmunds,46045
2413,SD,Fall River,46047
2415,SD,Faulk,46049
2417,SD,Grant,46051
2419,SD,Gregory,46053
2346,SD,Haakon,46055
2348,SD,Hamlin,46057
2350,SD,Hand,46059
2352,SD,Hanson,46061
2354,SD,Harding,46063
2356,SD,Hughes,46065
2358,SD,Hutchinson,46067
2360,SD,Hyde,46069
2362,SD,Jackson,46071
2364,SD,Jerauld,46073
2366,SD,Jones,46075
2368,SD,Kingsbury,46077
2370,SD,Lake,46079
2372,SD,Lawrence,46081
2374,SD,Lincoln,46083
2376,SD,Lyman,46085
2382,SD,Marshall,46091
2378,SD,McCook,46087
2380,SD,McPherson,46089
2384,SD,Meade,46093
2386,SD,Mellette,46095
2388,SD,Miner,46097
2390,SD,Minnehaha,46099
2392,SD,Moody,46101
2394,SD,Pennington,46103
2396,SD,Perkins,46105
2398,SD,Potter,46107
2400,SD,Roberts,46109
2402,SD,Sanborn,46111
2404,SD,Shannon,46113
2406,SD,Spink,46115
2408,SD,Stanley,46117
2410,SD,Sully,46119
2412,SD,Todd,46121
2414,SD,Tripp,46123
2416,SD,Turner,46125
2418,SD,Union,46127
2420,SD,Walworth,46129
2421,SD,Yankton,46135
2423,SD,Ziebach,46137
2425,TN,Anderson,47001
2427,TN,Bedford,47003
2429,TN,Benton,47005
2431,TN,Bledsoe,47007
2433,TN,Blount,47009
2435,TN,Bradley,47011
2437,TN,Campbell,47013
2439,TN,Cannon,47015
2441,TN,Carroll,47017
2443,TN,Carter,47019
2445,TN,Cheatham,47021
2447,TN,Chester,47023
2449,TN,Claiborne,47025
2451,TN,Clay,47027
2453,TN,Cocke,47029
2455,TN,Coffee,47031
2457,TN,Crockett,47033
2459,TN,Cumberland,47035
2461,TN,Davidson,47037
2465,TN,DeKalb,47041
2463,TN,Decatur,47039
2467,TN,Dickson,47043
2469,TN,Dyer,47045
2471,TN,Fayette,47047
2473,TN,Fentress,47049
2475,TN,Franklin,47051
2477,TN,Gibson,47053
2479,TN,Giles,47055
2481,TN,Grainger,47057
2483,TN,Greene,47059
2485,TN,Grundy,47061
2487,TN,Hamblen,47063
2489,TN,Hamilton,47065
2491,TN,Hancock,47067
2493,TN,Hardeman,47069
2495,TN,Hardin,47071
2422,TN,Hawkins,47073
2424,TN,Haywood,47075
2426,TN,Henderson,47077
2428,TN,Henry,47079
2430,TN,Hickman,47081
2432,TN,Houston,47083
2434,TN,Humphreys,47085
2436,TN,Jackson,47087
2438,TN,Jefferson,47089
2440,TN,Johnson,47091
2442,TN,Knox,47093
2444,TN,Lake,47095
2446,TN,Lauderdale,47097
2448,TN,Lawrence,47099
2450,TN,Lewis,47101
2452,TN,Lincoln,47103
2454,TN,Loudon,47105
2460,TN,Macon,47111
2462,TN,Madison,47113
2464,TN,Marion,47115
2466,TN,Marshall,47117
2468,TN,Maury,47119
2456,TN,McMinn,47107
2458,TN,McNairy,47109
2470,TN,Meigs,47121
2472,TN,Monroe,47123
2474,TN,Montgomery,47125
2476,TN,Moore,47127
2478,TN,Morgan,47129
2480,TN,Obion,47131
2482,TN,Overton,47133
2484,TN,Perry,47135
2486,TN,Pickett,47137
2488,TN,Polk,47139
2490,TN,Putnam,47141
2492,TN,Rhea,47143
2494,TN,Roane,47145
2496,TN,Robertson,47147
2497,TN,Rutherford,47149
2499,TN,Scott,47151
2501,TN,Sequatchie,47153
2503,TN,Sevier,47155
2505,TN,Shelby,47157
2507,TN,Smith,47159
2509,TN,Stewart,47161
2511,TN,Sullivan,47163
2513,TN,Sumner,47165
2515,TN,Tipton,47167
2517,TN,Trousdale,47169
2519,TN,Unicoi,47171
2521,TN,Union,47173
2523,TN,Van Buren,47175
2525,TN,Warren,47177
2527,TN,Washington,47179
2529,TN,Wayne,47181
2531,TN,Weakley,47183
2533,TN,White,47185
2535,TN,Williamson,47187
2537,TN,Wilson,47189
2539,TX,Anderson,48001
2541,TX,Andrews,48003
2543,TX,Angelina,48005
2545,TX,Aransas,48007
2547,TX,Archer,48009
2549,TX,Armstrong,48011
2551,TX,Atascosa,48013
2553,TX,Austin,48015
2555,TX,Bailey,48017
2557,TX,Bandera,48019
2559,TX,Bastrop,48021
2561,TX,Baylor,48023
2563,TX,Bee,48025
2565,TX,Bell,48027
2567,TX,Bexar,48029
2569,TX,Blanco,48031
2571,TX,Borden,48033
2498,TX,Bosque,48035
2500,TX,Bowie,48037
2502,TX,Brazoria,48039
2504,TX,Brazos,48041
2506,TX,Brewster,48043
2508,TX,Briscoe,48045
2510,TX,Brooks,48047
2512,TX,Brown,48049
2514,TX,Burleson,48051
2516,TX,Burnet,48053
2518,TX,Caldwell,48055
2520,TX,Calhoun,48057
2522,TX,Callahan,48059
2524,TX,Cameron,48061
2526,TX,Camp,48063
2528,TX,Carson,48065
2530,TX,Cass,48067
2532,TX,Castro,48069
2534,TX,Chambers,48071
2536,TX,Cherokee,48073
2538,TX,Childress,48075
2540,TX,Clay,48077
2542,TX,Cochran,48079
2544,TX,Coke,48081
2546,TX,Coleman,48083
2548,TX,Collin,48085
2550,TX,Collingsworth,48087
2552,TX,Colorado,48089
2554,TX,Comal,48091
2556,TX,Comanche,48093
2558,TX,Concho,48095
2560,TX,Cooke,48097
2562,TX,Coryell,48099
2564,TX,Cottle,48101
2566,TX,Crane,48103
2568,TX,Crockett,48105
2570,TX,Crosby,48107
2572,TX,Culberson,48109
2573,TX,Dallam,48111
2575,TX,Dallas,48113
2577,TX,Dawson,48115
2585,TX,DeWitt,48123
2579,TX,Deaf Smith,48117
2581,TX,Delta,48119
2583,TX,Denton,48121
2587,TX,Dickens,48125
2589,TX,Dimmit,48127
2591,TX,Donley,48129
2593,TX,Duval,48131
2595,TX,Eastland,48133
2597,TX,Ector,48135
2599,TX,Edwards,48137
2603,TX,El Paso,48141
2601,TX,Ellis,48139
2605,TX,Erath,48143
2607,TX,Falls,48145
2609,TX,Fannin,48147
2611,TX,Fayette,48149
2613,TX,Fisher,48151
2615,TX,Floyd,48153
2617,TX,Foard,48155
2619,TX,Fort Bend,48157
2621,TX,Franklin,48159
2623,TX,Freestone,48161
2625,TX,Frio,48163
2627,TX,Gaines,48165
2629,TX,Galveston,48167
2631,TX,Garza,48169
2633,TX,Gillespie,48171
2635,TX,Glasscock,48173
2637,TX,Goliad,48175
2639,TX,Gonzales,48177
2641,TX,Gray,48179
2643,TX,Grayson,48181
2645,TX,Gregg,48183
2647,TX,Grimes,48185
2574,TX,Guadalupe,48187
2576,TX,Hale,48189
2578,TX,Hall,48191
2580,TX,Hamilton,48193
2582,TX,Hansford,48195
2584,TX,Hardeman,48197
2586,TX,Hardin,48199
2588,TX,Harris,48201
2590,TX,Harrison,48203
2592,TX,Hartley,48205
2594,TX,Haskell,48207
2596,TX,Hays,48209
2598,TX,Hemphill,48211
2600,TX,Henderson,48213
2602,TX,Hidalgo,48215
2604,TX,Hill,48217
2606,TX,Hockley,48219
2608,TX,Hood,48221
2610,TX,Hopkins,48223
2612,TX,Houston,48225
2614,TX,Howard,48227
2616,TX,Hudspeth,48229
2618,TX,Hunt,48231
2620,TX,Hutchinson,48233
2622,TX,Irion,48235
2624,TX,Jack,48237
2626,TX,Jackson,48239
2628,TX,Jasper,48241
2630,TX,Jeff Davis,48243
2632,TX,Jefferson,48245
2634,TX,Jim Hogg,48247
2636,TX,Jim Wells,48249
2638,TX,Johnson,48251
2640,TX,Jones,48253
2642,TX,Karnes,48255
2644,TX,Kaufman,48257
2646,TX,Kendall,48259
2648,TX,Kenedy,48261
2649,TX,Kent,48263
2651,TX,Kerr,48265
2653,TX,Kimble,48267
2655,TX,King,48269
2657,TX,Kinney,48271
2659,TX,Kleberg,48273
2661,TX,Knox,48275
2669,TX,La Salle,48283
2663,TX,Lamar,48277
2665,TX,Lamb,48279
2667,TX,Lampasas,48281
2671,TX,Lavaca,48285
2673,TX,Lee,48287
2675,TX,Leon,48289
2677,TX,Liberty,48291
2679,TX,Limestone,48293
2681,TX,Lipscomb,48295
2683,TX,Live Oak,48297
2685,TX,Llano,48299
2687,TX,Loving,48301
2689,TX,Lubbock,48303
2691,TX,Lynn,48305
2699,TX,Madison,48313
2701,TX,Marion,48315
2703,TX,Martin,48317
2705,TX,Mason,48319
2707,TX,Matagorda,48321
2709,TX,Maverick,48323
2693,TX,McCulloch,48307
2695,TX,McLennan,48309
2697,TX,McMullen,48311
2711,TX,Medina,48325
2713,TX,Menard,48327
2715,TX,Midland,48329
2717,TX,Milam,48331
2719,TX,Mills,48333
2721,TX,Mitchell,48335
2723,TX,Montague,48337
2650,TX,Montgomery,48339
2652,TX,Moore,48341
2654,TX,Morris,48343
2656,TX,Motley,48345
2658,TX,Nacogdoches,48347
2660,TX,Navarro,48349
2662,TX,Newton,48351
2664,TX,Nolan,48353
2666,TX,Nueces,48355
2668,TX,Ochiltree,48357
2670,TX,Oldham,48359
2672,TX,Orange,48361
2674,TX,Palo Pinto,48363
2676,TX,Panola,48365
2678,TX,Parker,48367
2680,TX,Parmer,48369
2682,TX,Pecos,48371
2684,TX,Polk,48373
2686,TX,Potter,48375
2688,TX,Presidio,48377
2690,TX,Rains,48379
2692,TX,Randall,48381
2694,TX,Reagan,48383
2696,TX,Real,48385
2698,TX,Red River,48387
2700,TX,Reeves,48389
2702,TX,Refugio,48391
2704,TX,Roberts,48393
2706,TX,Robertson,48395
2708,TX,Rockwall,48397
2710,TX,Runnels,48399
2712,TX,Rusk,48401
2714,TX,Sabine,48403
2716,TX,San Augustine,48405
2718,TX,San Jacinto,48407
2720,TX,San Patricio,48409
2722,TX,San Saba,48411
2724,TX,Schleicher,48413
2725,TX,Scurry,48415
2727,TX,Shackelford,48417
2729,TX,Shelby,48419
2731,TX,Sherman,48421
2733,TX,Smith,48423
2735,TX,Somervell,48425
2737,TX,Starr,48427
2739,TX,Stephens,48429
2741,TX,Sterling,48431
2743,TX,Stonewall,48433
2745,TX,Sutton,48435
2747,TX,Swisher,48437
2749,TX,Tarrant,48439
2751,TX,Taylor,48441
2753,TX,Terrell,48443
2755,TX,Terry,48445
2757,TX,Throckmorton,48447
2759,TX,Titus,48449
2761,TX,Tom Green,48451
2763,TX,Travis,48453
2765,TX,Trinity,48455
2767,TX,Tyler,48457
2769,TX,Upshur,48459
2771,TX,Upton,48461
2773,TX,Uvalde,48463
2775,TX,Val Verde,48465
2777,TX,Van Zandt,48467
2779,TX,Victoria,48469
2781,TX,Walker,48471
2783,TX,Waller,48473
2785,TX,Ward,48475
2787,TX,Washington,48477
2789,TX,Webb,48479
2791,TX,Wharton,48481
2793,TX,Wheeler,48483
2795,TX,Wichita,48485
2797,TX,Wilbarger,48487
2799,TX,Willacy,48489
2726,TX,Williamson,48491
2728,TX,Wilson,48493
2730,TX,Winkler,48495
2732,TX,Wise,48497
2734,TX,Wood,48499
2736,TX,Yoakum,48501
2738,TX,Young,48503
2740,TX,Zapata,48505
2742,TX,Zavala,48507
2744,UT,Beaver,49001
2746,UT,Box Elder,49003
2748,UT,Cache,49005
2750,UT,Carbon,49007
2752,UT,Daggett,49009
2754,UT,Davis,49011
2756,UT,Duchesne,49013
2758,UT,Emery,49015
2760,UT,Garfield,49017
2762,UT,Grand,49019
2764,UT,Iron,49021
2766,UT,Juab,49023
2768,UT,Kane,49025
2770,UT,Millard,49027
2772,UT,Morgan,49029
2774,UT,Piute,49031
2776,UT,Rich,49033
2778,UT,Salt Lake,49035
2780,UT,San Juan,49037
2782,UT,Sanpete,49039
2784,UT,Sevier,49041
2786,UT,Summit,49043
2788,UT,Tooele,49045
2790,UT,Uintah,49047
2792,UT,Utah,49049
2794,UT,Wasatch,49051
2796,UT,Washington,49053
2798,UT,Wayne,49055
2800,UT,Weber,49057
2829,VA,Accomack,51001
2831,VA,Albemarle,51003
2943,VA,Alexandria,51510
2833,VA,Alleghany,51005
2835,VA,Amelia,51007
2837,VA,Amherst,51009
2839,VA,Appomattox,51011
2841,VA,Arlington,51013
2843,VA,Augusta,51015
2845,VA,Bath,51017
2847,VA,Bedford,51019
2945,VA,Bedford,51515
2849,VA,Bland,51021
2851,VA,Botetourt,51023
2947,VA,Bristol,51520
2853,VA,Brunswick,51025
2855,VA,Buchanan,51027
2857,VA,Buckingham,51029
2949,VA,Buena Vista,51530
2859,VA,Campbell,51031
2861,VA,Caroline,51033
2863,VA,Carroll,51035
2865,VA,Charles City,51036
2867,VA,Charlotte,51037
2951,VA,Charlottesville,51540
2878,VA,Chesapeake,51550
2869,VA,Chesterfield,51041
2871,VA,Clarke,51043
2880,VA,Clifton Forge,51560
2882,VA,Colonial Heights,51570
2884,VA,Covington,51580
2873,VA,Craig,51045
2875,VA,Culpeper,51047
2802,VA,Cumberland,51049
2886,VA,Danville,51590
2804,VA,Dickenson,51051
2806,VA,Dinwiddie,51053
2888,VA,Emporia,51595
2808,VA,Essex,51057
2810,VA,Fairfax,51059
2890,VA,Fairfax,51600
2892,VA,Falls Church,51610
2812,VA,Fauquier,51061
2814,VA,Floyd,51063
2816,VA,Fluvanna,51065
2818,VA,Franklin,51067
2894,VA,Franklin,51620
2820,VA,Frederick,51069
2896,VA,Fredericksburg,51630
2898,VA,Galax,51640
2822,VA,Giles,51071
2824,VA,Gloucester,51073
2826,VA,Goochland,51075
2828,VA,Grayson,51077
2830,VA,Greene,51079
2832,VA,Greensville,51081
2834,VA,Halifax,51083
2900,VA,Hampton,51650
2836,VA,Hanover,51085
2902,VA,Harrisonburg,51660
2838,VA,Henrico,51087
2840,VA,Henry,51089
2842,VA,Highland,51091
2904,VA,Hopewell,51670
2844,VA,Isle of Wight,51093
2846,VA,James City,51095
2850,VA,King George,51099
2852,VA,King William,51101
2848,VA,King and Queen,51097
2854,VA,Lancaster,51103
2856,VA,Lee,51105
2906,VA,Lexington,51678
2858,VA,Loudoun,51107
2860,VA,Louisa,51109
2862,VA,Lunenburg,51111
2908,VA,Lynchburg,51680
2864,VA,Madison,51113
2910,VA,Manassas,51683
2912,VA,Manassas Park,51685
2914,VA,Martinsville,51690
2866,VA,Mathews,51115
2868,VA,Mecklenburg,51117
2870,VA,Middlesex,51119
2872,VA,Montgomery,51121
2874,VA,Nelson,51125
2876,VA,New Kent,51127
2916,VA,Newport News,51700
2918,VA,Norfolk,51710
2877,VA,Northampton,51131
2879,VA,Northumberland,51133
2920,VA,Norton,51720
2881,VA,Nottoway,51135
2883,VA,Orange,51137
2885,VA,Page,51139
2887,VA,Patrick,51141
2922,VA,Petersburg,51730
2889,VA,Pittsylvania,51143
2924,VA,Poquoson,51735
2926,VA,Portsmouth,51740
2891,VA,Powhatan,51145
2893,VA,Prince Edward,51147
2895,VA,Prince George,51149
2897,VA,Prince William,51153
2899,VA,Pulaski,51155
2928,VA,Radford,51750
2901,VA,Rappahannock,51157
2903,VA,Richmond,51159
2930,VA,Richmond,51760
2905,VA,Roanoke,51161
2932,VA,Roanoke,51770
2907,VA,Rockbridge,51163
2909,VA,Rockingham,51165
2911,VA,Russell,51167
2934,VA,Salem,51775
2913,VA,Scott,51169
2915,VA,Shenandoah,51171
2917,VA,Smyth,51173
2919,VA,Southampton,51175
2921,VA,Spotsylvania,51177
2923,VA,Stafford,51179
2936,VA,Staunton,51790
2938,VA,Suffolk,51800
2925,VA,Surry,51181
2927,VA,Sussex,51183
2929,VA,Tazewell,51185
2940,VA,Virginia Beach,51810
2931,VA,Warren,51187
2933,VA,Washington,51191
2942,VA,Waynesboro,51820
2935,VA,Westmoreland,51193
2944,VA,Williamsburg,51830
2946,VA,Winchester,51840
2937,VA,Wise,51195
2939,VA,Wythe,51197
2941,VA,York,51199
2801,VT,Addison,50001
2803,VT,Bennington,50003
2805,VT,Caledonia,50005
2807,VT,Chittenden,50007
2809,VT,Essex,50009
2811,VT,Franklin,50011
2813,VT,Grand Isle,50013
2815,VT,Lamoille,50015
2817,VT,Orange,50017
2819,VT,Orleans,50019
2821,VT,Rutland,50021
2823,VT,Washington,50023
2825,VT,Windham,50025
2827,VT,Windsor,50027
2948,WA,Adams,53001
2950,WA,Asotin,53003
2952,WA,Benton,53005
2953,WA,Chelan,53007
2955,WA,Clallam,53009
2957,WA,Clark,53011
2959,WA,Columbia,53013
2961,WA,Cowlitz,53015
2963,WA,Douglas,53017
2965,WA,Ferry,53019
2967,WA,Franklin,53021
2969,WA,Garfield,53023
2971,WA,Grant,53025
2973,WA,Grays Harbor,53027
2975,WA,Island,53029
2977,WA,Jefferson,53031
2979,WA,King,53033
2981,WA,Kitsap,53035
2983,WA,Kittitas,53037
2985,WA,Klickitat,53039
2987,WA,Lewis,53041
2989,WA,Lincoln,53043
2991,WA,Mason,53045
2993,WA,Okanogan,53047
2995,WA,Pacific,53049
2997,WA,Pend Oreille,53051
2999,WA,Pierce,53053
3001,WA,San Juan,53055
3003,WA,Skagit,53057
3005,WA,Skamania,53059
3007,WA,Snohomish,53061
3009,WA,Spokane,53063
3011,WA,Stevens,53065
3013,WA,Thurston,53067
3015,WA,Wahkiakum,53069
3017,WA,Walla Walla,53071
3019,WA,Whatcom,53073
3021,WA,Whitman,53075
3023,WA,Yakima,53077
3059,WI,Adams,55001
3061,WI,Ashland,55003
3063,WI,Barron,55005
3065,WI,Bayfield,55007
3067,WI,Brown,55009
3069,WI,Buffalo,55011
3071,WI,Burnett,55013
3073,WI,Calumet,55015
3075,WI,Chippewa,55017
3077,WI,Clark,55019
3079,WI,Columbia,55021
3081,WI,Crawford,55023
3083,WI,Dane,55025
3085,WI,Dodge,55027
3087,WI,Door,55029
3089,WI,Douglas,55031
3091,WI,Dunn,55033
3093,WI,Eau Claire,55035
3095,WI,Florence,55037
3097,WI,Fond du Lac,55039
3099,WI,Forest,55041
3101,WI,Grant,55043
3103,WI,Green,55045
3030,WI,Green Lake,55047
3032,WI,Iowa,55049
3034,WI,Iron,55051
3036,WI,Jackson,55053
3038,WI,Jefferson,55055
3040,WI,Juneau,55057
3042,WI,Kenosha,55059
3044,WI,Kewaunee,55061
3046,WI,La Crosse,55063
3048,WI,Lafayette,55065
3050,WI,Langlade,55067
3052,WI,Lincoln,55069
3054,WI,Manitowoc,55071
3056,WI,Marathon,55073
3058,WI,Marinette,55075
3060,WI,Marquette,55077
3062,WI,Menominee,55078
3064,WI,Milwaukee,55079
3066,WI,Monroe,55081
3068,WI,Oconto,55083
3070,WI,Oneida,55085
3072,WI,Outagamie,55087
3074,WI,Ozaukee,55089
3076,WI,Pepin,55091
3078,WI,Pierce,55093
3080,WI,Polk,55095
3082,WI,Portage,55097
3084,WI,Price,55099
3086,WI,Racine,55101
3088,WI,Richland,55103
3090,WI,Rock,55105
3092,WI,Rusk,55107
3096,WI,Sauk,55111
3098,WI,Sawyer,55113
3100,WI,Shawano,55115
3102,WI,Sheboygan,55117
3094,WI,St. Croix,55109
3104,WI,Taylor,55119
3105,WI,Trempealeau,55121
3107,WI,Vernon,55123
3109,WI,Vilas,55125
3111,WI,Walworth,55127
3113,WI,Washburn,55129
3115,WI,Washington,55131
3117,WI,Waukesha,55133
3119,WI,Waupaca,55135
3121,WI,Waushara,55137
3123,WI,Winnebago,55139
3125,WI,Wood,55141
3025,WV,Barbour,54001
3027,WV,Berkeley,54003
2954,WV,Boone,54005
2956,WV,Braxton,54007
2958,WV,Brooke,54009
2960,WV,Cabell,54011
2962,WV,Calhoun,54013
2964,WV,Clay,54015
2966,WV,Doddridge,54017
2968,WV,Fayette,54019
2970,WV,Gilmer,54021
2972,WV,Grant,54023
2974,WV,Greenbrier,54025
2976,WV,Hampshire,54027
2978,WV,Hancock,54029
2980,WV,Hardy,54031
2982,WV,Harrison,54033
2984,WV,Jackson,54035
2986,WV,Jefferson,54037
2988,WV,Kanawha,54039
2990,WV,Lewis,54041
2992,WV,Lincoln,54043
2994,WV,Logan,54045
2998,WV,Marion,54049
3000,WV,Marshall,54051
3002,WV,Mason,54053
2996,WV,McDowell,54047
3004,WV,Mercer,54055
3006,WV,Mineral,54057
3008,WV,Mingo,54059
3010,WV,Monongalia,54061
3012,WV,Monroe,54063
3014,WV,Morgan,54065
3016,WV,Nicholas,54067
3018,WV,Ohio,54069
3020,WV,Pendleton,54071
3022,WV,Pleasants,54073
3024,WV,Pocahontas,54075
3026,WV,Preston,54077
3028,WV,Putnam,54079
3029,WV,Raleigh,54081
3031,WV,Randolph,54083
3033,WV,Ritchie,54085
3035,WV,Roane,54087
3037,WV,Summers,54089
3039,WV,Taylor,54091
3041,WV,Tucker,54093
3043,WV,Tyler,54095
3045,WV,Upshur,54097
3047,WV,Wayne,54099
3049,WV,Webster,54101
3051,WV,Wetzel,54103
3053,WV,Wirt,54105
3055,WV,Wood,54107
3057,WV,Wyoming,54109
3127,WY,Albany,56001
3129,WY,Big Horn,56003
3131,WY,Campbell,56005
3133,WY,Carbon,56007
3135,WY,Converse,56009
3137,WY,Crook,56011
3139,WY,Fremont,56013
3141,WY,Goshen,56015
3143,WY,Hot Springs,56017
3145,WY,Johnson,56019
3147,WY,Laramie,56021
3149,WY,Lincoln,56023
3151,WY,Natrona,56025
3153,WY,Niobrara,56027
3155,WY,Park,56029
3157,WY,Platte,56031
3159,WY,Sheridan,56033
3161,WY,Sublette,56035
3163,WY,Sweetwater,56037
3165,WY,Teton,56039
3167,WY,Uinta,56041
3169,WY,Washakie,56043
3171,WY,Weston,56045
102,,AR,27Columbia
